ID	PRIMER	ERROR
SRR1383465.765376	20100505_IGHV_left_2	0.0
SRR1383465.765314	20100505_IGHV_left_35	0.0
SRR1383465.765312	20100505_IGHV_left_2	0.0
SRR1383465.765441	20100505_IGHV_left_13	0.0
SRR1383465.765350	20100505_IGHV_left_45	0.040000000000000036
SRR1383465.765395	20100505_IGHV_left_41	0.0
SRR1383465.765369	20100505_IGHV_left_43	0.0
SRR1383465.765438	20100505_IGHV_left_41	0.0
SRR1383465.765419	20100505_IGHV_left_2	0.0
SRR1383465.765459	20100505_IGHV_left_35	0.0
SRR1383465.765464	20100505_IGHV_left_14	0.0
SRR1383465.765485	20100505_IGHV_left_14	0.0
SRR1383465.765476	20100505_IGHV_left_2	0.0
SRR1383465.765527	20100505_IGHV_left_2	0.0
SRR1383465.765490	20100505_IGHV_left_10	0.0
SRR1383465.765567	20100505_IGHV_left_15	0.0
SRR1383465.765512	20100505_IGHV_left_13	0.0
SRR1383465.765500	20100505_IGHV_left_30	0.0
SRR1383465.765583	20100505_IGHV_left_33	0.0
SRR1383465.765635	20100505_IGHV_left_41	0.0
SRR1383465.765698	20100505_IGHV_left_21	0.0
SRR1383465.765739	20100505_IGHV_left_32	0.0
SRR1383465.765736	20100505_IGHV_left_2	0.0
SRR1383465.765648	20100505_IGHV_left_30	0.0
SRR1383465.765811	20100505_IGHV_left_15	0.0
SRR1383465.765872	20100505_IGHV_left_14	0.0
SRR1383465.765924	20100505_IGHV_left_2	0.0
SRR1383465.765882	20100505_IGHV_left_45	0.0
SRR1383465.765954	20100505_IGHV_left_14	0.0
SRR1383465.765599	20100505_IGHV_left_17	0.0
SRR1383465.765820	20100505_IGHV_left_35	0.0
SRR1383465.765855	20100505_IGHV_left_35	0.04761904761904767
SRR1383465.765892	20100505_IGHV_left_10	0.0
SRR1383465.765901	20100505_IGHV_left_36	0.0
SRR1383465.765955	20100505_IGHV_left_22	0.0
SRR1383465.766013	20100505_IGHV_left_11	0.0
SRR1383465.765962	20100505_IGHV_left_41	0.0
SRR1383465.766021	20100505_IGHV_left_2	0.04347826086956519
SRR1383465.766105	20100505_IGHV_left_2	0.0
SRR1383465.766072	20100505_IGHV_left_10	0.0
SRR1383465.766099	20100505_IGHV_left_6	0.0
SRR1383465.766127	20100505_IGHV_left_14	0.0
SRR1383465.766135	20100505_IGHV_left_2	0.0
SRR1383465.766231	20100505_IGHV_left_12	0.0
SRR1383465.766199	20100505_IGHV_left_14	0.0
SRR1383465.766170	20100505_IGHV_left_22	0.0
SRR1383465.766236	20100505_IGHV_left_37	0.0
SRR1383465.766286	20100505_IGHV_left_21	0.0
SRR1383465.766029	20100505_IGHV_left_2	0.0
SRR1383465.766112	20100505_IGHV_left_14	0.0
SRR1383465.766176	20100505_IGHV_left_2	0.0
SRR1383465.766238	20100505_IGHV_left_35	0.0
SRR1383465.766255	20100505_IGHV_left_7	0.0
SRR1383465.766315	20100505_IGHV_left_14	0.0
SRR1383465.766391	20100505_IGHV_left_2	0.0
SRR1383465.766437	20100505_IGHV_left_2	0.0
SRR1383465.766309	20100505_IGHV_left_44	0.0
SRR1383465.766378	20100505_IGHV_left_40	0.0
SRR1383465.766352	20100505_IGHV_left_14	0.0
SRR1383465.766400	20100505_IGHV_left_2	0.0
SRR1383465.766300	20100505_IGHV_left_13	0.04166666666666663
SRR1383465.766360	20100505_IGHV_left_13	0.0
SRR1383465.766418	20100505_IGHV_left_36	0.0
SRR1383465.766458	20100505_IGHV_left_32	0.0
SRR1383465.766520	20100505_IGHV_left_2	0.0
SRR1383465.766563	20100505_IGHV_left_40	0.0
SRR1383465.766471	20100505_IGHV_left_43	0.0
SRR1383465.766436	20100505_IGHV_left_41	0.0
SRR1383465.766552	20100505_IGHV_left_2	0.0
SRR1383465.766532	20100505_IGHV_left_1	0.0
SRR1383465.766567	20100505_IGHV_left_26	0.0
SRR1383465.766446	20100505_IGHV_left_32	0.0
SRR1383465.766550	20100505_IGHV_left_32	0.0
SRR1383465.766637	20100505_IGHV_left_45	0.0
SRR1383465.766612	20100505_IGHV_left_2	0.0
SRR1383465.766674	20100505_IGHV_left_14	0.0
SRR1383465.766700	20100505_IGHV_left_14	0.0
SRR1383465.766719	20100505_IGHV_left_20	0.75
SRR1383465.766649	20100505_IGHV_left_28	0.0
SRR1383465.766714	20100505_IGHV_left_40	0.0
SRR1383465.766760	20100505_IGHV_left_22	0.0
SRR1383465.766677	20100505_IGHV_left_10	0.0
SRR1383465.766732	20100505_IGHV_left_10	0.0
SRR1383465.766801	20100505_IGHV_left_14	0.0
SRR1383465.766822	20100505_IGHV_left_36	0.0
SRR1383465.766806	20100505_IGHV_left_40	0.0
SRR1383465.766893	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.766887	20100505_IGHV_left_10	0.04347826086956519
SRR1383465.766925	20100505_IGHV_left_14	0.0
SRR1383465.766965	20100505_IGHV_left_9	0.0
SRR1383465.766800	20100505_IGHV_left_14	0.0
SRR1383465.766847	20100505_IGHV_left_43	0.5384615384615384
SRR1383465.766915	20100505_IGHV_left_2	0.0
SRR1383465.766758	20100505_IGHV_left_1	0.0
SRR1383465.766803	20100505_IGHV_left_13	0.0
SRR1383465.766860	20100505_IGHV_left_14	0.0
SRR1383465.766944	20100505_IGHV_left_2	0.0
SRR1383465.766971	20100505_IGHV_left_30	0.0
SRR1383465.767103	20100505_IGHV_left_2	0.0
SRR1383465.766961	20100505_IGHV_left_40	0.0
SRR1383465.767138	20100505_IGHV_left_7	0.0
SRR1383465.767114	20100505_IGHV_left_14	0.0
SRR1383465.766977	20100505_IGHV_left_2	0.0
SRR1383465.767131	20100505_IGHV_left_2	0.0
SRR1383465.767147	20100505_IGHV_left_43	0.0
SRR1383465.767098	20100505_IGHV_left_38	0.0
SRR1383465.767141	20100505_IGHV_left_2	0.0
SRR1383465.767217	20100505_IGHV_left_14	0.0
SRR1383465.767188	20100505_IGHV_left_41	0.0
SRR1383465.767218	20100505_IGHV_left_40	0.04166666666666663
SRR1383465.767190	20100505_IGHV_left_32	0.0
SRR1383465.767265	20100505_IGHV_left_2	0.0
SRR1383465.767296	20100505_IGHV_left_4	0.7391304347826086
SRR1383465.767239	20100505_IGHV_left_10	0.0
SRR1383465.767170	20100505_IGHV_left_12	0.0
SRR1383465.767317	20100505_IGHV_left_36	0.0
SRR1383465.767220	20100505_IGHV_left_6	0.0
SRR1383465.767315	20100505_IGHV_left_45	0.0
SRR1383465.767331	20100505_IGHV_left_28	0.0
SRR1383465.767328	20100505_IGHV_left_7	0.0
SRR1383465.767339	20100505_IGHV_left_6	0.04347826086956519
SRR1383465.767384	20100505_IGHV_left_26	0.0
SRR1383465.767338	20100505_IGHV_left_44	0.0
SRR1383465.767392	20100505_IGHV_left_2	0.0
SRR1383465.767320	20100505_IGHV_left_40	0.0
SRR1383465.767498	20100505_IGHV_left_2	0.0
SRR1383465.767473	20100505_IGHV_left_2	0.0
SRR1383465.767372	20100505_IGHV_left_40	0.04166666666666663
SRR1383465.767545	20100505_IGHV_left_20	0.75
SRR1383465.767537	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.767523	20100505_IGHV_left_41	0.0
SRR1383465.767556	20100505_IGHV_left_2	0.0
SRR1383465.767565	20100505_IGHV_left_22	0.6666666666666667
SRR1383465.767649	20100505_IGHV_left_15	0.0
SRR1383465.767632	20100505_IGHV_left_30	0.0
SRR1383465.767577	20100505_IGHV_left_2	0.0
SRR1383465.767640	20100505_IGHV_left_40	0.04166666666666663
SRR1383465.767702	20100505_IGHV_left_2	0.04347826086956519
SRR1383465.767712	20100505_IGHV_left_2	0.0
SRR1383465.767544	20100505_IGHV_left_7	0.0
SRR1383465.767798	20100505_IGHV_left_33	0.0
SRR1383465.767606	20100505_IGHV_left_6	0.0
SRR1383465.767703	20100505_IGHV_left_12	0.04166666666666663
SRR1383465.767739	20100505_IGHV_left_26	0.0
SRR1383465.767708	20100505_IGHV_left_2	0.0
SRR1383465.767824	20100505_IGHV_left_13	0.0
SRR1383465.767718	20100505_IGHV_left_22	0.0
SRR1383465.767826	20100505_IGHV_left_14	0.0
SRR1383465.767905	20100505_IGHV_left_2	0.0
SRR1383465.767872	20100505_IGHV_left_30	0.0
SRR1383465.767865	20100505_IGHV_left_2	0.0
SRR1383465.767950	20100505_IGHV_left_2	0.0
SRR1383465.767966	20100505_IGHV_left_26	0.0
SRR1383465.768102	20100505_IGHV_left_2	0.0
SRR1383465.768059	20100505_IGHV_left_2	0.0
SRR1383465.768041	20100505_IGHV_left_13	0.0
SRR1383465.768139	20100505_IGHV_left_10	0.0
SRR1383465.768157	20100505_IGHV_left_14	0.0
SRR1383465.768241	20100505_IGHV_left_36	0.0
SRR1383465.768246	20100505_IGHV_left_4	0.0
SRR1383465.768149	20100505_IGHV_left_2	0.0
SRR1383465.768240	20100505_IGHV_left_21	0.0
SRR1383465.768163	20100505_IGHV_left_10	0.0
SRR1383465.768261	20100505_IGHV_left_22	0.0
SRR1383465.768277	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.768348	20100505_IGHV_left_2	0.04347826086956519
SRR1383465.768379	20100505_IGHV_left_14	0.0
SRR1383465.768367	20100505_IGHV_left_14	0.0
SRR1383465.767869	20100505_IGHV_left_2	0.0
SRR1383465.767967	20100505_IGHV_left_2	0.0
SRR1383465.768115	20100505_IGHV_left_38	0.0
SRR1383465.768236	20100505_IGHV_left_45	0.0
SRR1383465.768319	20100505_IGHV_left_30	0.0
SRR1383465.768390	20100505_IGHV_left_44	0.0
SRR1383465.768432	20100505_IGHV_left_12	0.0
SRR1383465.768527	20100505_IGHV_left_2	0.0
SRR1383465.768440	20100505_IGHV_left_9	0.0
SRR1383465.768409	20100505_IGHV_left_33	0.0
SRR1383465.768489	20100505_IGHV_left_6	0.0
SRR1383465.768589	20100505_IGHV_left_12	0.0
SRR1383465.768657	20100505_IGHV_left_14	0.0
SRR1383465.768604	20100505_IGHV_left_33	0.0
SRR1383465.768550	20100505_IGHV_left_36	0.0
SRR1383465.768632	20100505_IGHV_left_11	0.0
SRR1383465.768667	20100505_IGHV_left_30	0.0
SRR1383465.768394	20100505_IGHV_left_15	0.0
SRR1383465.768662	20100505_IGHV_left_14	0.0
SRR1383465.768444	20100505_IGHV_left_2	0.0
SRR1383465.768720	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.768532	20100505_IGHV_left_2	0.0
SRR1383465.768591	20100505_IGHV_left_2	0.0
SRR1383465.768658	20100505_IGHV_left_26	0.0
SRR1383465.768713	20100505_IGHV_left_40	0.0
SRR1383465.768826	20100505_IGHV_left_12	0.0
SRR1383465.768828	20100505_IGHV_left_13	0.0
SRR1383465.768716	20100505_IGHV_left_13	0.0
SRR1383465.768832	20100505_IGHV_left_15	0.0
SRR1383465.768873	20100505_IGHV_left_2	0.0
SRR1383465.768732	20100505_IGHV_left_20	0.08333333333333337
SRR1383465.768819	20100505_IGHV_left_32	0.0
SRR1383465.768829	20100505_IGHV_left_26	0.0
SRR1383465.768855	20100505_IGHV_left_11	0.04347826086956519
SRR1383465.768867	20100505_IGHV_left_32	0.0
SRR1383465.769001	20100505_IGHV_left_3	0.0
SRR1383465.768974	20100505_IGHV_left_13	0.0
SRR1383465.769005	20100505_IGHV_left_45	0.0
SRR1383465.768937	20100505_IGHV_left_14	0.0
SRR1383465.769008	20100505_IGHV_left_35	0.0
SRR1383465.769039	20100505_IGHV_left_2	0.0
SRR1383465.769056	20100505_IGHV_left_14	0.0
SRR1383465.769062	20100505_IGHV_left_2	0.0
SRR1383465.769078	20100505_IGHV_left_7	0.0
SRR1383465.769070	20100505_IGHV_left_40	0.0
SRR1383465.769077	20100505_IGHV_left_10	0.0
SRR1383465.769072	20100505_IGHV_left_3	0.6538461538461539
SRR1383465.769108	20100505_IGHV_left_12	0.0
SRR1383465.769080	20100505_IGHV_left_26	0.0
SRR1383465.769142	20100505_IGHV_left_9	0.0
SRR1383465.769144	20100505_IGHV_left_13	0.0
SRR1383465.769178	20100505_IGHV_left_7	0.0
SRR1383465.769182	20100505_IGHV_left_2	0.0
SRR1383465.769230	20100505_IGHV_left_45	0.0
SRR1383465.769281	20100505_IGHV_left_2	0.0
SRR1383465.769211	20100505_IGHV_left_2	0.0
SRR1383465.769298	20100505_IGHV_left_30	0.0
SRR1383465.769364	20100505_IGHV_left_35	0.6190476190476191
SRR1383465.769276	20100505_IGHV_left_2	0.0
SRR1383465.769338	20100505_IGHV_left_2	0.0
SRR1383465.769367	20100505_IGHV_left_13	0.0
SRR1383465.769417	20100505_IGHV_left_2	0.0
SRR1383465.769312	20100505_IGHV_left_15	0.0
SRR1383465.769357	20100505_IGHV_left_43	0.038461538461538436
SRR1383465.769363	20100505_IGHV_left_33	0.0
SRR1383465.769372	20100505_IGHV_left_14	0.0
SRR1383465.769379	20100505_IGHV_left_2	0.0
SRR1383465.769472	20100505_IGHV_left_32	0.0
SRR1383465.769519	20100505_IGHV_left_15	0.0
SRR1383465.769537	20100505_IGHV_left_41	0.0
SRR1383465.769410	20100505_IGHV_left_35	0.0
SRR1383465.769650	20100505_IGHV_left_2	0.0
SRR1383465.769479	20100505_IGHV_left_35	0.0
SRR1383465.769621	20100505_IGHV_left_26	0.0
SRR1383465.769455	20100505_IGHV_left_22	0.0
SRR1383465.769521	20100505_IGHV_left_14	0.045454545454545414
SRR1383465.769740	20100505_IGHV_left_10	0.0
SRR1383465.769747	20100505_IGHV_left_10	0.04347826086956519
SRR1383465.769880	20100505_IGHV_left_2	0.0
SRR1383465.769802	20100505_IGHV_left_10	0.0
SRR1383465.769919	20100505_IGHV_left_2	0.0
SRR1383465.769754	20100505_IGHV_left_36	0.0
SRR1383465.769918	20100505_IGHV_left_35	0.0
SRR1383465.770009	20100505_IGHV_left_2	0.0
SRR1383465.769900	20100505_IGHV_left_4	0.0
SRR1383465.769911	20100505_IGHV_left_40	0.0
SRR1383465.770006	20100505_IGHV_left_14	0.0
SRR1383465.769945	20100505_IGHV_left_7	0.0
SRR1383465.770086	20100505_IGHV_left_41	0.0
SRR1383465.769950	20100505_IGHV_left_35	0.0
SRR1383465.770039	20100505_IGHV_left_12	0.0
SRR1383465.770072	20100505_IGHV_left_38	0.0
SRR1383465.769976	20100505_IGHV_left_40	0.0
SRR1383465.770041	20100505_IGHV_left_28	0.0
SRR1383465.770236	20100505_IGHV_left_32	0.0
SRR1383465.770177	20100505_IGHV_left_30	0.0
SRR1383465.770102	20100505_IGHV_left_2	0.0
SRR1383465.770336	20100505_IGHV_left_22	0.0
SRR1383465.770238	20100505_IGHV_left_35	0.0
SRR1383465.770420	20100505_IGHV_left_38	0.0
SRR1383465.770426	20100505_IGHV_left_26	0.0
SRR1383465.770188	20100505_IGHV_left_2	0.0
SRR1383465.770282	20100505_IGHV_left_10	0.0
SRR1383465.770375	20100505_IGHV_left_14	0.0
SRR1383465.770449	20100505_IGHV_left_35	0.0
SRR1383465.770562	20100505_IGHV_left_2	0.0
SRR1383465.770488	20100505_IGHV_left_15	0.0
SRR1383465.770591	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.770452	20100505_IGHV_left_2	0.0
SRR1383465.770595	20100505_IGHV_left_40	0.0
SRR1383465.770495	20100505_IGHV_left_3	0.0
SRR1383465.770612	20100505_IGHV_left_38	0.0
SRR1383465.770683	20100505_IGHV_left_2	0.0
SRR1383465.770750	20100505_IGHV_left_21	0.0
SRR1383465.770782	20100505_IGHV_left_38	0.0
SRR1383465.770926	20100505_IGHV_left_10	0.0
SRR1383465.770618	20100505_IGHV_left_44	0.0
SRR1383465.770775	20100505_IGHV_left_8	0.0
SRR1383465.770915	20100505_IGHV_left_37	0.0
SRR1383465.771018	20100505_IGHV_left_6	0.04347826086956519
SRR1383465.770974	20100505_IGHV_left_21	0.0
SRR1383465.770657	20100505_IGHV_left_43	0.0
SRR1383465.771044	20100505_IGHV_left_10	0.0
SRR1383465.770844	20100505_IGHV_left_11	0.0
SRR1383465.771012	20100505_IGHV_left_35	0.0
SRR1383465.771042	20100505_IGHV_left_9	0.0
SRR1383465.771010	20100505_IGHV_left_40	0.0
SRR1383465.771043	20100505_IGHV_left_2	0.0
SRR1383465.771052	20100505_IGHV_left_11	0.0
SRR1383465.771065	20100505_IGHV_left_14	0.0
SRR1383465.771078	20100505_IGHV_left_2	0.0
SRR1383465.771099	20100505_IGHV_left_21	0.0
SRR1383465.771071	20100505_IGHV_left_4	0.0
SRR1383465.771104	20100505_IGHV_left_2	0.0
SRR1383465.771159	20100505_IGHV_left_2	0.0
SRR1383465.771108	20100505_IGHV_left_2	0.0
SRR1383465.771166	20100505_IGHV_left_41	0.0
SRR1383465.771121	20100505_IGHV_left_10	0.0
SRR1383465.771186	20100505_IGHV_left_2	0.0
SRR1383465.771282	20100505_IGHV_left_14	0.0
SRR1383465.771241	20100505_IGHV_left_2	0.0
SRR1383465.771278	20100505_IGHV_left_33	0.0
SRR1383465.771235	20100505_IGHV_left_2	0.0
SRR1383465.771296	20100505_IGHV_left_43	0.5769230769230769
SRR1383465.771323	20100505_IGHV_left_2	0.0
SRR1383465.771366	20100505_IGHV_left_4	0.0
SRR1383465.771369	20100505_IGHV_left_2	0.0
SRR1383465.771387	20100505_IGHV_left_12	0.0
SRR1383465.771461	20100505_IGHV_left_21	0.0
SRR1383465.771495	20100505_IGHV_left_10	0.0
SRR1383465.771521	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.771341	20100505_IGHV_left_2	0.0
SRR1383465.771380	20100505_IGHV_left_2	0.0
SRR1383465.771355	20100505_IGHV_left_14	0.0
SRR1383465.771505	20100505_IGHV_left_35	0.0
SRR1383465.771441	20100505_IGHV_left_2	0.0
SRR1383465.771516	20100505_IGHV_left_38	0.0
SRR1383465.771525	20100505_IGHV_left_14	0.0
SRR1383465.771582	20100505_IGHV_left_12	0.0
SRR1383465.771535	20100505_IGHV_left_36	0.0
SRR1383465.771600	20100505_IGHV_left_30	0.0
SRR1383465.771538	20100505_IGHV_left_35	0.0
SRR1383465.771532	20100505_IGHV_left_14	0.0
SRR1383465.771560	20100505_IGHV_left_35	0.0
SRR1383465.771609	20100505_IGHV_left_3	0.5769230769230769
SRR1383465.771628	20100505_IGHV_left_41	0.0
SRR1383465.771636	20100505_IGHV_left_12	0.0
SRR1383465.771730	20100505_IGHV_left_5	0.5652173913043479
SRR1383465.771686	20100505_IGHV_left_38	0.0
SRR1383465.771740	20100505_IGHV_left_44	0.0
SRR1383465.771739	20100505_IGHV_left_2	0.0
SRR1383465.771688	20100505_IGHV_left_43	0.0
SRR1383465.771800	20100505_IGHV_left_12	0.04166666666666663
SRR1383465.771694	20100505_IGHV_left_9	0.5833333333333333
SRR1383465.771812	20100505_IGHV_left_11	0.0
SRR1383465.771762	20100505_IGHV_left_43	0.038461538461538436
SRR1383465.771836	20100505_IGHV_left_6	0.0
SRR1383465.771801	20100505_IGHV_left_11	0.0
SRR1383465.771880	20100505_IGHV_left_2	0.0
SRR1383465.771855	20100505_IGHV_left_26	0.0
SRR1383465.771860	20100505_IGHV_left_6	0.0
SRR1383465.771848	20100505_IGHV_left_14	0.0
SRR1383465.771900	20100505_IGHV_left_13	0.04166666666666663
SRR1383465.771919	20100505_IGHV_left_8	0.0
SRR1383465.771924	20100505_IGHV_left_2	0.0
SRR1383465.771947	20100505_IGHV_left_14	0.0
SRR1383465.771932	20100505_IGHV_left_2	0.0
SRR1383465.771969	20100505_IGHV_left_2	0.0
SRR1383465.772055	20100505_IGHV_left_26	0.0
SRR1383465.772069	20100505_IGHV_left_2	0.0
SRR1383465.772065	20100505_IGHV_left_38	0.0
SRR1383465.771990	20100505_IGHV_left_14	0.0
SRR1383465.772136	20100505_IGHV_left_26	0.0
SRR1383465.772215	20100505_IGHV_left_2	0.0
SRR1383465.772126	20100505_IGHV_left_8	0.0
SRR1383465.772199	20100505_IGHV_left_10	0.0
SRR1383465.772182	20100505_IGHV_left_35	0.0
SRR1383465.772147	20100505_IGHV_left_13	0.0
SRR1383465.772275	20100505_IGHV_left_36	0.0
SRR1383465.772270	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.772333	20100505_IGHV_left_10	0.0
SRR1383465.772436	20100505_IGHV_left_33	0.0
SRR1383465.772450	20100505_IGHV_left_28	0.0
SRR1383465.772281	20100505_IGHV_left_26	0.0
SRR1383465.772392	20100505_IGHV_left_2	0.0
SRR1383465.772384	20100505_IGHV_left_2	0.0
SRR1383465.772226	20100505_IGHV_left_35	0.0
SRR1383465.772424	20100505_IGHV_left_14	0.0
SRR1383465.772443	20100505_IGHV_left_28	0.0
SRR1383465.772290	20100505_IGHV_left_11	0.04347826086956519
SRR1383465.772465	20100505_IGHV_left_14	0.0
SRR1383465.772399	20100505_IGHV_left_10	0.0
SRR1383465.772471	20100505_IGHV_left_32	0.0
SRR1383465.772455	20100505_IGHV_left_10	0.0
SRR1383465.772531	20100505_IGHV_left_35	0.0
SRR1383465.772508	20100505_IGHV_left_2	0.0
SRR1383465.772521	20100505_IGHV_left_12	0.0
SRR1383465.772483	20100505_IGHV_left_2	0.0
SRR1383465.772548	20100505_IGHV_left_35	0.0
SRR1383465.772534	20100505_IGHV_left_35	0.0
SRR1383465.772573	20100505_IGHV_left_14	0.0
SRR1383465.772656	20100505_IGHV_left_2	0.0
SRR1383465.772655	20100505_IGHV_left_32	0.0
SRR1383465.772674	20100505_IGHV_left_9	0.0
SRR1383465.772586	20100505_IGHV_left_35	0.0
SRR1383465.772661	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.772733	20100505_IGHV_left_30	0.0
SRR1383465.772686	20100505_IGHV_left_12	0.0
SRR1383465.772850	20100505_IGHV_left_12	0.0
SRR1383465.772746	20100505_IGHV_left_15	0.0
SRR1383465.772540	20100505_IGHV_left_44	0.0
SRR1383465.772756	20100505_IGHV_left_14	0.0
SRR1383465.772654	20100505_IGHV_left_36	0.0
SRR1383465.772917	20100505_IGHV_left_2	0.04347826086956519
SRR1383465.772899	20100505_IGHV_left_2	0.0
SRR1383465.772677	20100505_IGHV_left_40	0.0
SRR1383465.772858	20100505_IGHV_left_2	0.0
SRR1383465.772970	20100505_IGHV_left_2	0.0
SRR1383465.772806	20100505_IGHV_left_2	0.0
SRR1383465.772935	20100505_IGHV_left_14	0.0
SRR1383465.772940	20100505_IGHV_left_37	0.0
SRR1383465.772939	20100505_IGHV_left_30	0.0
SRR1383465.773003	20100505_IGHV_left_10	0.0
SRR1383465.773018	20100505_IGHV_left_26	0.0
SRR1383465.773030	20100505_IGHV_left_43	0.0
SRR1383465.773004	20100505_IGHV_left_14	0.0
SRR1383465.773041	20100505_IGHV_left_2	0.0
SRR1383465.773044	20100505_IGHV_left_2	0.0
SRR1383465.773125	20100505_IGHV_left_14	0.0
SRR1383465.773113	20100505_IGHV_left_2	0.0
SRR1383465.773177	20100505_IGHV_left_2	0.0
SRR1383465.773212	20100505_IGHV_left_32	0.0
SRR1383465.773196	20100505_IGHV_left_36	0.0
SRR1383465.773362	20100505_IGHV_left_2	0.0
SRR1383465.773102	20100505_IGHV_left_10	0.0
SRR1383465.773191	20100505_IGHV_left_37	0.0
SRR1383465.773280	20100505_IGHV_left_2	0.0
SRR1383465.773173	20100505_IGHV_left_11	0.04347826086956519
SRR1383465.773350	20100505_IGHV_left_2	0.0
SRR1383465.773481	20100505_IGHV_left_14	0.0
SRR1383465.773273	20100505_IGHV_left_11	0.0
SRR1383465.773394	20100505_IGHV_left_32	0.0
SRR1383465.773514	20100505_IGHV_left_13	0.0
SRR1383465.773528	20100505_IGHV_left_2	0.0
SRR1383465.773506	20100505_IGHV_left_2	0.0
SRR1383465.773610	20100505_IGHV_left_15	0.0
SRR1383465.773594	20100505_IGHV_left_2	0.0
SRR1383465.773589	20100505_IGHV_left_40	0.0
SRR1383465.773593	20100505_IGHV_left_2	0.0
SRR1383465.773654	20100505_IGHV_left_7	0.0
SRR1383465.773668	20100505_IGHV_left_9	0.6666666666666667
SRR1383465.773636	20100505_IGHV_left_32	0.0
SRR1383465.773664	20100505_IGHV_left_40	0.0
SRR1383465.773717	20100505_IGHV_left_35	0.09523809523809523
SRR1383465.773730	20100505_IGHV_left_15	0.04166666666666663
SRR1383465.773701	20100505_IGHV_left_2	0.0
SRR1383465.773724	20100505_IGHV_left_33	0.04347826086956519
SRR1383465.773737	20100505_IGHV_left_13	0.0
SRR1383465.773759	20100505_IGHV_left_2	0.0
SRR1383465.773736	20100505_IGHV_left_32	0.0
SRR1383465.773733	20100505_IGHV_left_2	0.0
SRR1383465.773773	20100505_IGHV_left_32	0.0
SRR1383465.773774	20100505_IGHV_left_2	0.0
SRR1383465.773906	20100505_IGHV_left_2	0.0
SRR1383465.773770	20100505_IGHV_left_15	0.0
SRR1383465.773934	20100505_IGHV_left_6	0.0
SRR1383465.774090	20100505_IGHV_left_44	0.7692307692307692
SRR1383465.773914	20100505_IGHV_left_26	0.0
SRR1383465.774113	20100505_IGHV_left_2	0.0
SRR1383465.774138	20100505_IGHV_left_2	0.0
SRR1383465.774184	20100505_IGHV_left_21	0.0
SRR1383465.773967	20100505_IGHV_left_33	0.0
SRR1383465.774187	20100505_IGHV_left_28	0.04166666666666663
SRR1383465.774134	20100505_IGHV_left_2	0.0
SRR1383465.774282	20100505_IGHV_left_2	0.0
SRR1383465.774363	20100505_IGHV_left_2	0.0
SRR1383465.774320	20100505_IGHV_left_30	0.0
SRR1383465.774534	20100505_IGHV_left_36	0.0
SRR1383465.774315	20100505_IGHV_left_2	0.0
SRR1383465.774518	20100505_IGHV_left_13	0.0
SRR1383465.774274	20100505_IGHV_left_2	0.0
SRR1383465.774350	20100505_IGHV_left_33	0.0
SRR1383465.774440	20100505_IGHV_left_11	0.0
SRR1383465.774599	20100505_IGHV_left_10	0.04347826086956519
SRR1383465.774614	20100505_IGHV_left_35	0.0
SRR1383465.774383	20100505_IGHV_left_35	0.0
SRR1383465.774582	20100505_IGHV_left_10	0.0
SRR1383465.774631	20100505_IGHV_left_41	0.0
SRR1383465.774760	20100505_IGHV_left_26	0.0
SRR1383465.774578	20100505_IGHV_left_13	0.0
SRR1383465.774627	20100505_IGHV_left_22	0.0
SRR1383465.774718	20100505_IGHV_left_22	0.0
SRR1383465.774777	20100505_IGHV_left_32	0.0
SRR1383465.774749	20100505_IGHV_left_11	0.0
SRR1383465.774739	20100505_IGHV_left_37	0.6
SRR1383465.774792	20100505_IGHV_left_2	0.0
SRR1383465.774822	20100505_IGHV_left_4	0.0
SRR1383465.774841	20100505_IGHV_left_2	0.0
SRR1383465.774819	20100505_IGHV_left_15	0.0
SRR1383465.775103	20100505_IGHV_left_33	0.0
SRR1383465.775086	20100505_IGHV_left_2	0.0
SRR1383465.774788	20100505_IGHV_left_38	0.0
SRR1383465.774835	20100505_IGHV_left_12	0.0
SRR1383465.775072	20100505_IGHV_left_35	0.0
SRR1383465.774874	20100505_IGHV_left_14	0.0
SRR1383465.775147	20100505_IGHV_left_2	0.0
SRR1383465.775115	20100505_IGHV_left_35	0.04761904761904767
SRR1383465.775209	20100505_IGHV_left_2	0.0
SRR1383465.775253	20100505_IGHV_left_33	0.0
SRR1383465.775300	20100505_IGHV_left_35	0.0
SRR1383465.775168	20100505_IGHV_left_2	0.04347826086956519
SRR1383465.775243	20100505_IGHV_left_13	0.0
SRR1383465.775177	20100505_IGHV_left_3	0.5
SRR1383465.775297	20100505_IGHV_left_38	0.0
SRR1383465.775151	20100505_IGHV_left_36	0.0
SRR1383465.775468	20100505_IGHV_left_30	0.0
SRR1383465.775291	20100505_IGHV_left_12	0.04166666666666663
SRR1383465.775227	20100505_IGHV_left_11	0.0
SRR1383465.775558	20100505_IGHV_left_2	0.0
SRR1383465.775322	20100505_IGHV_left_2	0.0
