ID	PRIMER	ERROR
SRR1383464.122702	20100505_IGHV_left_3	0.0
SRR1383464.122415	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.122605	20100505_IGHV_left_2	0.0
SRR1383464.122713	20100505_IGHV_left_35	0.0
SRR1383464.122718	20100505_IGHV_left_33	0.0
SRR1383464.122838	20100505_IGHV_left_2	0.0
SRR1383464.122911	20100505_IGHV_left_14	0.0
SRR1383464.122773	20100505_IGHV_left_32	0.0
SRR1383464.122871	20100505_IGHV_left_40	0.0
SRR1383464.122990	20100505_IGHV_left_13	0.0
SRR1383464.122809	20100505_IGHV_left_2	0.0
SRR1383464.122897	20100505_IGHV_left_14	0.0
SRR1383464.122934	20100505_IGHV_left_33	0.0
SRR1383464.123057	20100505_IGHV_left_35	0.0
SRR1383464.123082	20100505_IGHV_left_11	0.0
SRR1383464.122768	20100505_IGHV_left_45	0.4
SRR1383464.122846	20100505_IGHV_left_26	0.0
SRR1383464.122987	20100505_IGHV_left_21	0.0
SRR1383464.123227	20100505_IGHV_left_45	0.0
SRR1383464.123312	20100505_IGHV_left_14	0.0
SRR1383464.123319	20100505_IGHV_left_2	0.0
SRR1383464.122997	20100505_IGHV_left_10	0.0
SRR1383464.123438	20100505_IGHV_left_12	0.0
SRR1383464.123465	20100505_IGHV_left_41	0.0
SRR1383464.123156	20100505_IGHV_left_12	0.0
SRR1383464.123245	20100505_IGHV_left_30	0.0
SRR1383464.123571	20100505_IGHV_left_2	0.0
SRR1383464.123589	20100505_IGHV_left_14	0.0
SRR1383464.123344	20100505_IGHV_left_2	0.0
SRR1383464.123480	20100505_IGHV_left_40	0.0
SRR1383464.123726	20100505_IGHV_left_14	0.0
SRR1383464.123718	20100505_IGHV_left_32	0.0
SRR1383464.123511	20100505_IGHV_left_44	0.0
SRR1383464.123696	20100505_IGHV_left_14	0.0
SRR1383464.123766	20100505_IGHV_left_13	0.0
SRR1383464.123900	20100505_IGHV_left_30	0.0
SRR1383464.123834	20100505_IGHV_left_10	0.0
SRR1383464.123777	20100505_IGHV_left_38	0.0
SRR1383464.123916	20100505_IGHV_left_30	0.0
SRR1383464.123811	20100505_IGHV_left_2	0.0
SRR1383464.123941	20100505_IGHV_left_10	0.0
SRR1383464.123973	20100505_IGHV_left_30	0.0
SRR1383464.124058	20100505_IGHV_left_26	0.0
SRR1383464.123997	20100505_IGHV_left_14	0.0
SRR1383464.124250	20100505_IGHV_left_44	0.0
SRR1383464.124333	20100505_IGHV_left_12	0.0
SRR1383464.124023	20100505_IGHV_left_2	0.0
SRR1383464.124329	20100505_IGHV_left_2	0.0
SRR1383464.124301	20100505_IGHV_left_14	0.0
SRR1383464.124351	20100505_IGHV_left_32	0.0
SRR1383464.123978	20100505_IGHV_left_2	0.0
SRR1383464.124432	20100505_IGHV_left_20	0.08333333333333337
SRR1383464.124336	20100505_IGHV_left_14	0.0
SRR1383464.124517	20100505_IGHV_left_12	0.0
SRR1383464.124166	20100505_IGHV_left_2	0.0
SRR1383464.124468	20100505_IGHV_left_11	0.0
SRR1383464.124330	20100505_IGHV_left_14	0.0
SRR1383464.124376	20100505_IGHV_left_21	0.0
SRR1383464.124530	20100505_IGHV_left_14	0.0
SRR1383464.124633	20100505_IGHV_left_10	0.0
SRR1383464.124698	20100505_IGHV_left_35	0.0
SRR1383464.124616	20100505_IGHV_left_14	0.0
SRR1383464.124829	20100505_IGHV_left_40	0.0
SRR1383464.124598	20100505_IGHV_left_2	0.0
SRR1383464.124882	20100505_IGHV_left_33	0.0
SRR1383464.124570	20100505_IGHV_left_14	0.0
SRR1383464.124669	20100505_IGHV_left_2	0.0
SRR1383464.124833	20100505_IGHV_left_2	0.0
SRR1383464.124989	20100505_IGHV_left_14	0.0
SRR1383464.124840	20100505_IGHV_left_2	0.0
SRR1383464.124990	20100505_IGHV_left_26	0.0
SRR1383464.125096	20100505_IGHV_left_32	0.0
SRR1383464.124688	20100505_IGHV_left_2	0.0
SRR1383464.125005	20100505_IGHV_left_14	0.0
SRR1383464.125249	20100505_IGHV_left_2	0.0
SRR1383464.125224	20100505_IGHV_left_26	0.0
SRR1383464.124979	20100505_IGHV_left_2	0.0
SRR1383464.125225	20100505_IGHV_left_38	0.0
SRR1383464.125450	20100505_IGHV_left_35	0.0
SRR1383464.125438	20100505_IGHV_left_22	0.04166666666666663
SRR1383464.125093	20100505_IGHV_left_40	0.0
SRR1383464.125343	20100505_IGHV_left_2	0.0
SRR1383464.125652	20100505_IGHV_left_26	0.0
SRR1383464.125591	20100505_IGHV_left_2	0.0
SRR1383464.125293	20100505_IGHV_left_12	0.0
SRR1383464.125512	20100505_IGHV_left_11	0.0
SRR1383464.125774	20100505_IGHV_left_10	0.0
SRR1383464.125485	20100505_IGHV_left_21	0.0
SRR1383464.125772	20100505_IGHV_left_14	0.0
SRR1383464.125742	20100505_IGHV_left_43	0.038461538461538436
SRR1383464.125808	20100505_IGHV_left_2	0.0
SRR1383464.125927	20100505_IGHV_left_2	0.0
SRR1383464.125831	20100505_IGHV_left_30	0.0
SRR1383464.125959	20100505_IGHV_left_14	0.0
SRR1383464.125985	20100505_IGHV_left_11	0.0
SRR1383464.126012	20100505_IGHV_left_28	0.0
SRR1383464.125787	20100505_IGHV_left_14	0.0
SRR1383464.125980	20100505_IGHV_left_26	0.0
SRR1383464.126065	20100505_IGHV_left_2	0.0
SRR1383464.126039	20100505_IGHV_left_31	0.5384615384615384
SRR1383464.126095	20100505_IGHV_left_2	0.0
SRR1383464.126240	20100505_IGHV_left_35	0.0
SRR1383464.126036	20100505_IGHV_left_30	0.0
SRR1383464.126219	20100505_IGHV_left_30	0.0
SRR1383464.126205	20100505_IGHV_left_43	0.038461538461538436
SRR1383464.126248	20100505_IGHV_left_2	0.0
SRR1383464.126293	20100505_IGHV_left_14	0.0
SRR1383464.126265	20100505_IGHV_left_2	0.0
SRR1383464.126027	20100505_IGHV_left_14	0.0
SRR1383464.126068	20100505_IGHV_left_6	0.0
SRR1383464.126256	20100505_IGHV_left_2	0.0
SRR1383464.126381	20100505_IGHV_left_7	0.0
SRR1383464.126295	20100505_IGHV_left_16	0.0
SRR1383464.126376	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.126459	20100505_IGHV_left_12	0.04166666666666663
SRR1383464.126507	20100505_IGHV_left_13	0.04166666666666663
SRR1383464.126627	20100505_IGHV_left_44	0.0
SRR1383464.126707	20100505_IGHV_left_12	0.0
SRR1383464.126286	20100505_IGHV_left_22	0.0
SRR1383464.126825	20100505_IGHV_left_12	0.0
SRR1383464.126721	20100505_IGHV_left_26	0.0
SRR1383464.126365	20100505_IGHV_left_45	0.040000000000000036
SRR1383464.126398	20100505_IGHV_left_43	0.038461538461538436
SRR1383464.126686	20100505_IGHV_left_10	0.0
SRR1383464.126717	20100505_IGHV_left_35	0.0
SRR1383464.126891	20100505_IGHV_left_12	0.0
SRR1383464.126892	20100505_IGHV_left_30	0.0
SRR1383464.126960	20100505_IGHV_left_12	0.04166666666666663
SRR1383464.126933	20100505_IGHV_left_2	0.0
SRR1383464.126856	20100505_IGHV_left_13	0.0
SRR1383464.126967	20100505_IGHV_left_2	0.0
SRR1383464.127041	20100505_IGHV_left_6	0.0
SRR1383464.126739	20100505_IGHV_left_26	0.0
SRR1383464.126902	20100505_IGHV_left_39	0.0
SRR1383464.126993	20100505_IGHV_left_21	0.0
SRR1383464.127129	20100505_IGHV_left_3	0.6153846153846154
SRR1383464.127035	20100505_IGHV_left_38	0.0
SRR1383464.127104	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.127191	20100505_IGHV_left_31	0.5
SRR1383464.127165	20100505_IGHV_left_14	0.0
SRR1383464.127249	20100505_IGHV_left_22	0.0
SRR1383464.127226	20100505_IGHV_left_14	0.0
SRR1383464.127381	20100505_IGHV_left_9	0.0
SRR1383464.127254	20100505_IGHV_left_12	0.0
SRR1383464.127350	20100505_IGHV_left_14	0.0
SRR1383464.127428	20100505_IGHV_left_35	0.6190476190476191
SRR1383464.127422	20100505_IGHV_left_7	0.0
SRR1383464.127411	20100505_IGHV_left_2	0.0
SRR1383464.127453	20100505_IGHV_left_14	0.0
SRR1383464.127014	20100505_IGHV_left_38	0.0
SRR1383464.127181	20100505_IGHV_left_2	0.0
SRR1383464.127250	20100505_IGHV_left_17	0.0
SRR1383464.127393	20100505_IGHV_left_2	0.0
SRR1383464.127472	20100505_IGHV_left_11	0.0
SRR1383464.127598	20100505_IGHV_left_3	0.0
SRR1383464.127475	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.127652	20100505_IGHV_left_13	0.0
SRR1383464.127699	20100505_IGHV_left_2	0.0
SRR1383464.127555	20100505_IGHV_left_14	0.0
SRR1383464.127658	20100505_IGHV_left_41	0.0
SRR1383464.127579	20100505_IGHV_left_26	0.0
SRR1383464.127680	20100505_IGHV_left_14	0.0
SRR1383464.127709	20100505_IGHV_left_22	0.6666666666666667
SRR1383464.127776	20100505_IGHV_left_9	0.0
SRR1383464.127797	20100505_IGHV_left_14	0.0
SRR1383464.127696	20100505_IGHV_left_36	0.08333333333333337
SRR1383464.127786	20100505_IGHV_left_13	0.0
SRR1383464.127925	20100505_IGHV_left_17	0.0
SRR1383464.127863	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.127854	20100505_IGHV_left_7	0.6538461538461539
SRR1383464.127975	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.127958	20100505_IGHV_left_38	0.0
SRR1383464.128022	20100505_IGHV_left_3	0.46153846153846156
SRR1383464.127992	20100505_IGHV_left_14	0.0
SRR1383464.128100	20100505_IGHV_left_10	0.0
SRR1383464.128147	20100505_IGHV_left_3	0.0
SRR1383464.128125	20100505_IGHV_left_14	0.0
SRR1383464.127843	20100505_IGHV_left_38	0.04761904761904767
SRR1383464.127952	20100505_IGHV_left_13	0.0
SRR1383464.127977	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.128264	20100505_IGHV_left_14	0.0
SRR1383464.128238	20100505_IGHV_left_20	0.5833333333333333
SRR1383464.128145	20100505_IGHV_left_7	0.0
SRR1383464.128121	20100505_IGHV_left_41	0.6666666666666667
SRR1383464.128269	20100505_IGHV_left_45	0.0
SRR1383464.128249	20100505_IGHV_left_44	0.5769230769230769
SRR1383464.128187	20100505_IGHV_left_40	0.0
SRR1383464.128395	20100505_IGHV_left_2	0.0
SRR1383464.128276	20100505_IGHV_left_14	0.0
SRR1383464.128469	20100505_IGHV_left_2	0.0
SRR1383464.128431	20100505_IGHV_left_22	0.0
SRR1383464.128585	20100505_IGHV_left_37	0.0
SRR1383464.128655	20100505_IGHV_left_22	0.0
SRR1383464.128286	20100505_IGHV_left_7	0.0
SRR1383464.128529	20100505_IGHV_left_14	0.0
SRR1383464.128698	20100505_IGHV_left_14	0.0
SRR1383464.128436	20100505_IGHV_left_26	0.0
SRR1383464.128741	20100505_IGHV_left_14	0.0
SRR1383464.128603	20100505_IGHV_left_6	0.0
SRR1383464.128790	20100505_IGHV_left_12	0.0
SRR1383464.128701	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.128874	20100505_IGHV_left_21	0.0
SRR1383464.128830	20100505_IGHV_left_33	0.0
SRR1383464.128928	20100505_IGHV_left_12	0.0
SRR1383464.128888	20100505_IGHV_left_35	0.0
SRR1383464.128946	20100505_IGHV_left_30	0.0
SRR1383464.128931	20100505_IGHV_left_17	0.6666666666666667
SRR1383464.129008	20100505_IGHV_left_11	0.0
SRR1383464.129074	20100505_IGHV_left_10	0.0
SRR1383464.129082	20100505_IGHV_left_21	0.0
SRR1383464.128967	20100505_IGHV_left_2	0.0
SRR1383464.129177	20100505_IGHV_left_22	0.0
SRR1383464.129220	20100505_IGHV_left_2	0.0
SRR1383464.129261	20100505_IGHV_left_8	0.04166666666666663
SRR1383464.129075	20100505_IGHV_left_2	0.0
SRR1383464.129410	20100505_IGHV_left_2	0.0
SRR1383464.129165	20100505_IGHV_left_10	0.0
SRR1383464.129515	20100505_IGHV_left_6	0.0
SRR1383464.129417	20100505_IGHV_left_20	0.08333333333333337
SRR1383464.129303	20100505_IGHV_left_14	0.0
SRR1383464.129488	20100505_IGHV_left_21	0.0
SRR1383464.129549	20100505_IGHV_left_21	0.0
SRR1383464.129642	20100505_IGHV_left_14	0.0
SRR1383464.129764	20100505_IGHV_left_22	0.04166666666666663
SRR1383464.129553	20100505_IGHV_left_32	0.0
SRR1383464.129659	20100505_IGHV_left_14	0.0
SRR1383464.129781	20100505_IGHV_left_38	0.0
SRR1383464.129825	20100505_IGHV_left_6	0.0
SRR1383464.129581	20100505_IGHV_left_10	0.0
SRR1383464.129674	20100505_IGHV_left_9	0.0
SRR1383464.129790	20100505_IGHV_left_14	0.0
SRR1383464.129903	20100505_IGHV_left_15	0.0
SRR1383464.129963	20100505_IGHV_left_12	0.04166666666666663
SRR1383464.129668	20100505_IGHV_left_30	0.0
SRR1383464.129779	20100505_IGHV_left_31	0.5
SRR1383464.129852	20100505_IGHV_left_2	0.0
SRR1383464.129989	20100505_IGHV_left_36	0.04166666666666663
SRR1383464.130045	20100505_IGHV_left_30	0.0
SRR1383464.130025	20100505_IGHV_left_7	0.0
SRR1383464.130066	20100505_IGHV_left_3	0.6923076923076923
SRR1383464.130032	20100505_IGHV_left_2	0.0
SRR1383464.129833	20100505_IGHV_left_30	0.0
SRR1383464.130159	20100505_IGHV_left_12	0.0
SRR1383464.130112	20100505_IGHV_left_14	0.0
SRR1383464.129969	20100505_IGHV_left_2	0.0
SRR1383464.130208	20100505_IGHV_left_10	0.0
SRR1383464.129992	20100505_IGHV_left_35	0.0
SRR1383464.130053	20100505_IGHV_left_30	0.0
SRR1383464.130165	20100505_IGHV_left_6	0.0
SRR1383464.130218	20100505_IGHV_left_22	0.0
SRR1383464.130223	20100505_IGHV_left_41	0.0
SRR1383464.130280	20100505_IGHV_left_14	0.0
SRR1383464.130435	20100505_IGHV_left_6	0.0
SRR1383464.130517	20100505_IGHV_left_12	0.0
SRR1383464.130373	20100505_IGHV_left_2	0.0
SRR1383464.130484	20100505_IGHV_left_14	0.0
SRR1383464.130178	20100505_IGHV_left_2	0.0
SRR1383464.130594	20100505_IGHV_left_2	0.0
SRR1383464.130316	20100505_IGHV_left_17	0.6190476190476191
SRR1383464.130694	20100505_IGHV_left_10	0.0
SRR1383464.130750	20100505_IGHV_left_2	0.0
SRR1383464.130342	20100505_IGHV_left_6	0.0
SRR1383464.130472	20100505_IGHV_left_33	0.0
SRR1383464.130537	20100505_IGHV_left_34	0.5769230769230769
SRR1383464.130578	20100505_IGHV_left_2	0.0
SRR1383464.130721	20100505_IGHV_left_14	0.0
SRR1383464.130724	20100505_IGHV_left_17	0.0
SRR1383464.130803	20100505_IGHV_left_21	0.0
SRR1383464.130826	20100505_IGHV_left_26	0.0
SRR1383464.130874	20100505_IGHV_left_12	0.0
SRR1383464.130938	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.130945	20100505_IGHV_left_36	0.0
SRR1383464.130953	20100505_IGHV_left_45	0.0
SRR1383464.130836	20100505_IGHV_left_26	0.0
SRR1383464.130966	20100505_IGHV_left_45	0.040000000000000036
SRR1383464.130876	20100505_IGHV_left_44	0.0
SRR1383464.130965	20100505_IGHV_left_21	0.0
SRR1383464.131014	20100505_IGHV_left_6	0.0
SRR1383464.130961	20100505_IGHV_left_13	0.0
SRR1383464.131056	20100505_IGHV_left_26	0.0
SRR1383464.131100	20100505_IGHV_left_8	0.0
SRR1383464.131126	20100505_IGHV_left_28	0.0
SRR1383464.130993	20100505_IGHV_left_33	0.04347826086956519
SRR1383464.131124	20100505_IGHV_left_33	0.0
SRR1383464.131226	20100505_IGHV_left_13	0.0
SRR1383464.131160	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.131221	20100505_IGHV_left_9	0.0
SRR1383464.131229	20100505_IGHV_left_14	0.0
SRR1383464.131234	20100505_IGHV_left_14	0.045454545454545414
SRR1383464.131339	20100505_IGHV_left_6	0.04347826086956519
SRR1383464.131328	20100505_IGHV_left_14	0.0
SRR1383464.131286	20100505_IGHV_left_35	0.0
SRR1383464.131357	20100505_IGHV_left_38	0.0
SRR1383464.131268	20100505_IGHV_left_43	0.038461538461538436
SRR1383464.131451	20100505_IGHV_left_22	0.0
SRR1383464.131492	20100505_IGHV_left_2	0.0
SRR1383464.131499	20100505_IGHV_left_35	0.0
SRR1383464.131696	20100505_IGHV_left_32	0.0
SRR1383464.131505	20100505_IGHV_left_36	0.0
SRR1383464.131715	20100505_IGHV_left_35	0.0
SRR1383464.131752	20100505_IGHV_left_30	0.0
SRR1383464.131668	20100505_IGHV_left_21	0.0
SRR1383464.131753	20100505_IGHV_left_35	0.0
SRR1383464.131615	20100505_IGHV_left_10	0.0
SRR1383464.131723	20100505_IGHV_left_6	0.0
SRR1383464.131848	20100505_IGHV_left_14	0.0
SRR1383464.131898	20100505_IGHV_left_10	0.0
SRR1383464.131849	20100505_IGHV_left_35	0.04761904761904767
SRR1383464.131916	20100505_IGHV_left_13	0.0
SRR1383464.131777	20100505_IGHV_left_2	0.0
SRR1383464.131968	20100505_IGHV_left_14	0.0
SRR1383464.132082	20100505_IGHV_left_39	0.7083333333333333
SRR1383464.131879	20100505_IGHV_left_43	0.0
SRR1383464.131783	20100505_IGHV_left_14	0.0
SRR1383464.132129	20100505_IGHV_left_21	0.0
SRR1383464.131956	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.131923	20100505_IGHV_left_2	0.0
SRR1383464.132223	20100505_IGHV_left_22	0.0
SRR1383464.132147	20100505_IGHV_left_36	0.04166666666666663
SRR1383464.132115	20100505_IGHV_left_2	0.0
SRR1383464.132099	20100505_IGHV_left_10	0.0
SRR1383464.132424	20100505_IGHV_left_2	0.0
SRR1383464.132449	20100505_IGHV_left_2	0.0
SRR1383464.132348	20100505_IGHV_left_17	0.04761904761904767
SRR1383464.132226	20100505_IGHV_left_2	0.0
SRR1383464.132480	20100505_IGHV_left_38	0.0
SRR1383464.132476	20100505_IGHV_left_32	0.0
SRR1383464.132581	20100505_IGHV_left_30	0.0
SRR1383464.132604	20100505_IGHV_left_14	0.0
SRR1383464.132778	20100505_IGHV_left_14	0.0
SRR1383464.132624	20100505_IGHV_left_2	0.0
SRR1383464.132839	20100505_IGHV_left_14	0.0
SRR1383464.132580	20100505_IGHV_left_12	0.04166666666666663
SRR1383464.132707	20100505_IGHV_left_32	0.0
SRR1383464.132965	20100505_IGHV_left_31	0.7307692307692308
SRR1383464.132739	20100505_IGHV_left_40	0.0
SRR1383464.132871	20100505_IGHV_left_9	0.0
SRR1383464.132971	20100505_IGHV_left_10	0.0
SRR1383464.132997	20100505_IGHV_left_15	0.0
SRR1383464.133063	20100505_IGHV_left_38	0.0
SRR1383464.133144	20100505_IGHV_left_13	0.0
SRR1383464.133006	20100505_IGHV_left_2	0.0
SRR1383464.133208	20100505_IGHV_left_11	0.0
SRR1383464.133296	20100505_IGHV_left_14	0.0
SRR1383464.133354	20100505_IGHV_left_14	0.0
SRR1383464.133362	20100505_IGHV_left_8	0.0
SRR1383464.133637	20100505_IGHV_left_35	0.0
SRR1383464.133390	20100505_IGHV_left_2	0.0
SRR1383464.133663	20100505_IGHV_left_27	0.5652173913043479
SRR1383464.133652	20100505_IGHV_left_6	0.0
SRR1383464.133793	20100505_IGHV_left_14	0.0
SRR1383464.133800	20100505_IGHV_left_33	0.0
SRR1383464.133759	20100505_IGHV_left_12	0.0
SRR1383464.133909	20100505_IGHV_left_26	0.0
SRR1383464.133947	20100505_IGHV_left_21	0.0
SRR1383464.133953	20100505_IGHV_left_22	0.0
SRR1383464.133626	20100505_IGHV_left_11	0.0
SRR1383464.133740	20100505_IGHV_left_40	0.04166666666666663
SRR1383464.134174	20100505_IGHV_left_35	0.0
SRR1383464.134214	20100505_IGHV_left_33	0.0
SRR1383464.133890	20100505_IGHV_left_13	0.125
SRR1383464.134127	20100505_IGHV_left_38	0.0
SRR1383464.134305	20100505_IGHV_left_6	0.0
SRR1383464.134327	20100505_IGHV_left_20	0.5833333333333333
SRR1383464.134379	20100505_IGHV_left_2	0.0
SRR1383464.134398	20100505_IGHV_left_2	0.0
SRR1383464.134378	20100505_IGHV_left_35	0.0
SRR1383464.134407	20100505_IGHV_left_43	0.0
SRR1383464.134420	20100505_IGHV_left_38	0.0
SRR1383464.134442	20100505_IGHV_left_13	0.04166666666666663
SRR1383464.134415	20100505_IGHV_left_13	0.0
SRR1383464.134463	20100505_IGHV_left_6	0.04347826086956519
SRR1383464.134444	20100505_IGHV_left_36	0.04166666666666663
SRR1383464.134547	20100505_IGHV_left_36	0.0
SRR1383464.134528	20100505_IGHV_left_4	0.0
SRR1383464.134597	20100505_IGHV_left_2	0.0
SRR1383464.134578	20100505_IGHV_left_44	0.6923076923076923
SRR1383464.134612	20100505_IGHV_left_10	0.0
SRR1383464.134729	20100505_IGHV_left_2	0.0
SRR1383464.134585	20100505_IGHV_left_30	0.0
SRR1383464.134654	20100505_IGHV_left_13	0.0
SRR1383464.134747	20100505_IGHV_left_2	0.0
SRR1383464.134751	20100505_IGHV_left_10	0.0
SRR1383464.134722	20100505_IGHV_left_10	0.0
SRR1383464.134758	20100505_IGHV_left_35	0.0
SRR1383464.134777	20100505_IGHV_left_2	0.0
SRR1383464.134902	20100505_IGHV_left_13	0.0
SRR1383464.134838	20100505_IGHV_left_11	0.0
SRR1383464.134914	20100505_IGHV_left_2	0.0
SRR1383464.134928	20100505_IGHV_left_14	0.0
SRR1383464.135021	20100505_IGHV_left_36	0.0
SRR1383464.134945	20100505_IGHV_left_36	0.0
SRR1383464.135140	20100505_IGHV_left_10	0.0
SRR1383464.135154	20100505_IGHV_left_9	0.0
SRR1383464.135222	20100505_IGHV_left_13	0.0
SRR1383464.135240	20100505_IGHV_left_33	0.0
SRR1383464.135275	20100505_IGHV_left_14	0.0
SRR1383464.135233	20100505_IGHV_left_10	0.0
SRR1383464.135272	20100505_IGHV_left_40	0.0
SRR1383464.135328	20100505_IGHV_left_35	0.0
SRR1383464.135298	20100505_IGHV_left_13	0.0
SRR1383464.135349	20100505_IGHV_left_14	0.0
SRR1383464.135397	20100505_IGHV_left_14	0.0
SRR1383464.135432	20100505_IGHV_left_30	0.0
SRR1383464.135643	20100505_IGHV_left_31	0.6923076923076923
SRR1383464.135352	20100505_IGHV_left_13	0.0
SRR1383464.135531	20100505_IGHV_left_2	0.0
SRR1383464.135449	20100505_IGHV_left_10	0.0
SRR1383464.135434	20100505_IGHV_left_22	0.0
SRR1383464.135677	20100505_IGHV_left_44	0.6538461538461539
SRR1383464.135657	20100505_IGHV_left_41	0.04166666666666663
SRR1383464.135679	20100505_IGHV_left_9	0.0
SRR1383464.135689	20100505_IGHV_left_7	0.0
SRR1383464.135910	20100505_IGHV_left_10	0.0
SRR1383464.135820	20100505_IGHV_left_12	0.0
SRR1383464.135933	20100505_IGHV_left_30	0.0
SRR1383464.135911	20100505_IGHV_left_2	0.0
SRR1383464.135915	20100505_IGHV_left_21	0.04166666666666663
SRR1383464.135948	20100505_IGHV_left_13	0.0
SRR1383464.135993	20100505_IGHV_left_35	0.0
SRR1383464.135937	20100505_IGHV_left_14	0.0
SRR1383464.135963	20100505_IGHV_left_40	0.04166666666666663
SRR1383464.136039	20100505_IGHV_left_2	0.0
SRR1383464.136017	20100505_IGHV_left_17	0.6190476190476191
SRR1383464.136234	20100505_IGHV_left_22	0.0
SRR1383464.136142	20100505_IGHV_left_2	0.0
SRR1383464.136286	20100505_IGHV_left_2	0.0
SRR1383464.136244	20100505_IGHV_left_37	0.0
SRR1383464.136319	20100505_IGHV_left_2	0.0
SRR1383464.136335	20100505_IGHV_left_1	0.0
SRR1383464.136322	20100505_IGHV_left_26	0.0
SRR1383464.136328	20100505_IGHV_left_2	0.0
SRR1383464.136472	20100505_IGHV_left_6	0.0
SRR1383464.136361	20100505_IGHV_left_22	0.0
SRR1383464.136497	20100505_IGHV_left_2	0.0
SRR1383464.136502	20100505_IGHV_left_41	0.0
SRR1383464.136447	20100505_IGHV_left_15	0.0
SRR1383464.136450	20100505_IGHV_left_10	0.0
SRR1383464.136721	20100505_IGHV_left_9	0.0
SRR1383464.136614	20100505_IGHV_left_32	0.0
SRR1383464.136510	20100505_IGHV_left_15	0.0
SRR1383464.136524	20100505_IGHV_left_14	0.0
SRR1383464.136772	20100505_IGHV_left_2	0.0
SRR1383464.136796	20100505_IGHV_left_33	0.0
SRR1383464.136739	20100505_IGHV_left_25	0.5769230769230769
SRR1383464.136848	20100505_IGHV_left_33	0.0
SRR1383464.136868	20100505_IGHV_left_44	0.0
SRR1383464.136857	20100505_IGHV_left_14	0.0
SRR1383464.136901	20100505_IGHV_left_10	0.0
SRR1383464.136906	20100505_IGHV_left_14	0.0
SRR1383464.136945	20100505_IGHV_left_14	0.0
SRR1383464.136933	20100505_IGHV_left_35	0.0
SRR1383464.136954	20100505_IGHV_left_14	0.0
SRR1383464.136969	20100505_IGHV_left_21	0.04166666666666663
SRR1383464.137074	20100505_IGHV_left_10	0.04347826086956519
SRR1383464.137060	20100505_IGHV_left_38	0.0
SRR1383464.137027	20100505_IGHV_left_26	0.0
SRR1383464.136962	20100505_IGHV_left_22	0.0
SRR1383464.137066	20100505_IGHV_left_14	0.0
SRR1383464.137153	20100505_IGHV_left_4	0.0
SRR1383464.137162	20100505_IGHV_left_2	0.0
SRR1383464.137068	20100505_IGHV_left_12	0.0
SRR1383464.137091	20100505_IGHV_left_14	0.0
SRR1383464.137088	20100505_IGHV_left_3	0.6923076923076923
SRR1383464.137266	20100505_IGHV_left_28	0.04166666666666663
SRR1383464.137253	20100505_IGHV_left_30	0.0
SRR1383464.137236	20100505_IGHV_left_14	0.0
SRR1383464.137229	20100505_IGHV_left_15	0.0
SRR1383464.137355	20100505_IGHV_left_43	0.34615384615384615
SRR1383464.137312	20100505_IGHV_left_12	0.0
SRR1383464.137320	20100505_IGHV_left_2	0.0
SRR1383464.137287	20100505_IGHV_left_35	0.0
SRR1383464.137477	20100505_IGHV_left_26	0.0
SRR1383464.137385	20100505_IGHV_left_12	0.0
SRR1383464.137531	20100505_IGHV_left_3	0.5769230769230769
SRR1383464.137675	20100505_IGHV_left_40	0.0
SRR1383464.137489	20100505_IGHV_left_2	0.0
SRR1383464.137724	20100505_IGHV_left_3	0.0
SRR1383464.137855	20100505_IGHV_left_2	0.0
SRR1383464.137890	20100505_IGHV_left_2	0.0
SRR1383464.137721	20100505_IGHV_left_35	0.0
SRR1383464.137780	20100505_IGHV_left_37	0.0
SRR1383464.137466	20100505_IGHV_left_13	0.0
SRR1383464.137858	20100505_IGHV_left_9	0.0
SRR1383464.137922	20100505_IGHV_left_2	0.0
SRR1383464.137712	20100505_IGHV_left_2	0.0
SRR1383464.138102	20100505_IGHV_left_26	0.0
SRR1383464.137749	20100505_IGHV_left_9	0.0
SRR1383464.137863	20100505_IGHV_left_7	0.7692307692307692
SRR1383464.137978	20100505_IGHV_left_26	0.0
SRR1383464.138211	20100505_IGHV_left_22	0.0
SRR1383464.138043	20100505_IGHV_left_15	0.0
SRR1383464.138297	20100505_IGHV_left_6	0.0
SRR1383464.138331	20100505_IGHV_left_3	0.5769230769230769
SRR1383464.138218	20100505_IGHV_left_2	0.0
SRR1383464.138317	20100505_IGHV_left_11	0.0
SRR1383464.138313	20100505_IGHV_left_11	0.0
SRR1383464.138409	20100505_IGHV_left_2	0.0
SRR1383464.138448	20100505_IGHV_left_5	0.6956521739130435
SRR1383464.138376	20100505_IGHV_left_3	0.0
SRR1383464.138469	20100505_IGHV_left_14	0.0
SRR1383464.138490	20100505_IGHV_left_35	0.0
SRR1383464.138483	20100505_IGHV_left_35	0.0
SRR1383464.138493	20100505_IGHV_left_13	0.0
