ID	PRIMER	ERROR
SRR1383468.145215	20100505_IGHV_left_43	0.0
SRR1383468.145321	20100505_IGHV_left_12	0.0
SRR1383468.145583	20100505_IGHV_left_13	0.0
SRR1383468.145593	20100505_IGHV_left_26	0.0
SRR1383468.145606	20100505_IGHV_left_2	0.0
SRR1383468.145578	20100505_IGHV_left_2	0.0
SRR1383468.145601	20100505_IGHV_left_28	0.0
SRR1383468.145613	20100505_IGHV_left_10	0.17391304347826086
SRR1383468.145632	20100505_IGHV_left_2	0.0
SRR1383468.145609	20100505_IGHV_left_40	0.0
SRR1383468.145656	20100505_IGHV_left_2	0.0
SRR1383468.145726	20100505_IGHV_left_40	0.0
SRR1383468.145713	20100505_IGHV_left_21	0.0
SRR1383468.145772	20100505_IGHV_left_2	0.0
SRR1383468.145759	20100505_IGHV_left_2	0.0
SRR1383468.145603	20100505_IGHV_left_11	0.0
SRR1383468.145621	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.145671	20100505_IGHV_left_32	0.0
SRR1383468.145756	20100505_IGHV_left_7	0.0
SRR1383468.145780	20100505_IGHV_left_10	0.17391304347826086
SRR1383468.145734	20100505_IGHV_left_44	0.0
SRR1383468.145770	20100505_IGHV_left_13	0.0
SRR1383468.145803	20100505_IGHV_left_2	0.0
SRR1383468.145847	20100505_IGHV_left_40	0.0
SRR1383468.145843	20100505_IGHV_left_12	0.0
SRR1383468.145872	20100505_IGHV_left_2	0.0
SRR1383468.145871	20100505_IGHV_left_2	0.0
SRR1383468.145910	20100505_IGHV_left_14	0.0
SRR1383468.145928	20100505_IGHV_left_40	0.0
SRR1383468.145819	20100505_IGHV_left_40	0.0
SRR1383468.145869	20100505_IGHV_left_40	0.0
SRR1383468.145919	20100505_IGHV_left_30	0.0
SRR1383468.145977	20100505_IGHV_left_22	0.0
SRR1383468.145959	20100505_IGHV_left_2	0.0
SRR1383468.146017	20100505_IGHV_left_3	0.0
SRR1383468.145996	20100505_IGHV_left_10	0.0
SRR1383468.145924	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.146021	20100505_IGHV_left_2	0.0
SRR1383468.146029	20100505_IGHV_left_2	0.0
SRR1383468.145979	20100505_IGHV_left_6	0.0
SRR1383468.146073	20100505_IGHV_left_13	0.0
SRR1383468.146030	20100505_IGHV_left_41	0.0
SRR1383468.146115	20100505_IGHV_left_10	0.0
SRR1383468.146095	20100505_IGHV_left_14	0.0
SRR1383468.146052	20100505_IGHV_left_14	0.0
SRR1383468.146112	20100505_IGHV_left_33	0.0
SRR1383468.146145	20100505_IGHV_left_12	0.0
SRR1383468.146119	20100505_IGHV_left_33	0.0
SRR1383468.146177	20100505_IGHV_left_40	0.04166666666666663
SRR1383468.146065	20100505_IGHV_left_2	0.0
SRR1383468.146156	20100505_IGHV_left_17	0.0
SRR1383468.146160	20100505_IGHV_left_2	0.0
SRR1383468.146129	20100505_IGHV_left_10	0.17391304347826086
SRR1383468.146178	20100505_IGHV_left_2	0.04347826086956519
SRR1383468.146201	20100505_IGHV_left_2	0.0
SRR1383468.146188	20100505_IGHV_left_15	0.0
SRR1383468.146195	20100505_IGHV_left_33	0.0
SRR1383468.146259	20100505_IGHV_left_2	0.04347826086956519
SRR1383468.146241	20100505_IGHV_left_15	0.04166666666666663
SRR1383468.146199	20100505_IGHV_left_2	0.0
SRR1383468.146272	20100505_IGHV_left_21	0.0
SRR1383468.146293	20100505_IGHV_left_33	0.0
SRR1383468.146294	20100505_IGHV_left_26	0.0
SRR1383468.146314	20100505_IGHV_left_33	0.0
SRR1383468.146307	20100505_IGHV_left_14	0.0
SRR1383468.146288	20100505_IGHV_left_12	0.0
SRR1383468.146358	20100505_IGHV_left_10	0.0
SRR1383468.146316	20100505_IGHV_left_26	0.0
SRR1383468.146394	20100505_IGHV_left_2	0.0
SRR1383468.146373	20100505_IGHV_left_2	0.0
SRR1383468.146382	20100505_IGHV_left_35	0.0
SRR1383468.146286	20100505_IGHV_left_13	0.0
SRR1383468.146306	20100505_IGHV_left_13	0.0
SRR1383468.146333	20100505_IGHV_left_2	0.0
SRR1383468.146383	20100505_IGHV_left_32	0.0
SRR1383468.146417	20100505_IGHV_left_2	0.0
SRR1383468.146443	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.146399	20100505_IGHV_left_2	0.0
SRR1383468.146401	20100505_IGHV_left_7	0.0
SRR1383468.146444	20100505_IGHV_left_2	0.0
SRR1383468.146494	20100505_IGHV_left_2	0.0
SRR1383468.146431	20100505_IGHV_left_11	0.0
SRR1383468.146405	20100505_IGHV_left_2	0.0
SRR1383468.146452	20100505_IGHV_left_22	0.0
SRR1383468.146451	20100505_IGHV_left_35	0.0
SRR1383468.146449	20100505_IGHV_left_12	0.0
SRR1383468.146510	20100505_IGHV_left_2	0.0
SRR1383468.146513	20100505_IGHV_left_13	0.0
SRR1383468.146501	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.146521	20100505_IGHV_left_12	0.0
SRR1383468.146520	20100505_IGHV_left_43	0.0
SRR1383468.146551	20100505_IGHV_left_22	0.0
SRR1383468.146549	20100505_IGHV_left_2	0.0
SRR1383468.146561	20100505_IGHV_left_2	0.0
SRR1383468.146550	20100505_IGHV_left_2	0.04347826086956519
SRR1383468.146577	20100505_IGHV_left_20	0.5
SRR1383468.146578	20100505_IGHV_left_2	0.0
SRR1383468.146642	20100505_IGHV_left_14	0.0
SRR1383468.146532	20100505_IGHV_left_2	0.0
SRR1383468.146560	20100505_IGHV_left_2	0.0
SRR1383468.146590	20100505_IGHV_left_14	0.0
SRR1383468.146647	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.146675	20100505_IGHV_left_14	0.0
SRR1383468.146609	20100505_IGHV_left_14	0.0
SRR1383468.146676	20100505_IGHV_left_7	0.7307692307692308
SRR1383468.146694	20100505_IGHV_left_2	0.0
SRR1383468.146657	20100505_IGHV_left_21	0.0
SRR1383468.146684	20100505_IGHV_left_15	0.0
SRR1383468.146735	20100505_IGHV_left_2	0.0
SRR1383468.146576	20100505_IGHV_left_2	0.0
SRR1383468.146649	20100505_IGHV_left_33	0.0
SRR1383468.146683	20100505_IGHV_left_21	0.0
SRR1383468.146753	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.146743	20100505_IGHV_left_2	0.0
SRR1383468.146794	20100505_IGHV_left_2	0.0
SRR1383468.146777	20100505_IGHV_left_2	0.0
SRR1383468.146758	20100505_IGHV_left_43	0.0
SRR1383468.146766	20100505_IGHV_left_8	0.0
SRR1383468.146821	20100505_IGHV_left_26	0.0
SRR1383468.146811	20100505_IGHV_left_33	0.0
SRR1383468.146806	20100505_IGHV_left_2	0.0
SRR1383468.146799	20100505_IGHV_left_10	0.0
SRR1383468.146832	20100505_IGHV_left_11	0.0
SRR1383468.146834	20100505_IGHV_left_44	0.0
SRR1383468.146873	20100505_IGHV_left_17	0.0
SRR1383468.146884	20100505_IGHV_left_30	0.5652173913043479
SRR1383468.146912	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.146840	20100505_IGHV_left_2	0.0
SRR1383468.146891	20100505_IGHV_left_10	0.0
SRR1383468.146895	20100505_IGHV_left_26	0.0
SRR1383468.146936	20100505_IGHV_left_21	0.0
SRR1383468.146934	20100505_IGHV_left_28	0.04166666666666663
SRR1383468.146996	20100505_IGHV_left_10	0.0
SRR1383468.147000	20100505_IGHV_left_38	0.0
SRR1383468.147033	20100505_IGHV_left_26	0.0
SRR1383468.147026	20100505_IGHV_left_14	0.0
SRR1383468.147064	20100505_IGHV_left_26	0.0
SRR1383468.146907	20100505_IGHV_left_10	0.0
SRR1383468.146977	20100505_IGHV_left_2	0.0
SRR1383468.147003	20100505_IGHV_left_15	0.0
SRR1383468.147046	20100505_IGHV_left_35	0.0
SRR1383468.146991	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.147021	20100505_IGHV_left_3	0.0
SRR1383468.147055	20100505_IGHV_left_2	0.0
SRR1383468.147131	20100505_IGHV_left_11	0.0
SRR1383468.147175	20100505_IGHV_left_2	0.0
SRR1383468.147074	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.147084	20100505_IGHV_left_17	0.19047619047619047
SRR1383468.147158	20100505_IGHV_left_13	0.0
SRR1383468.147139	20100505_IGHV_left_2	0.0
SRR1383468.147220	20100505_IGHV_left_2	0.0
SRR1383468.147254	20100505_IGHV_left_10	0.0
SRR1383468.147189	20100505_IGHV_left_14	0.0
SRR1383468.147233	20100505_IGHV_left_36	0.0
SRR1383468.147128	20100505_IGHV_left_2	0.0
SRR1383468.147185	20100505_IGHV_left_33	0.0
SRR1383468.147160	20100505_IGHV_left_36	0.0
SRR1383468.147239	20100505_IGHV_left_3	0.7692307692307692
SRR1383468.147303	20100505_IGHV_left_34	0.7307692307692308
SRR1383468.147214	20100505_IGHV_left_36	0.0
SRR1383468.147274	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.147244	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.147361	20100505_IGHV_left_33	0.0
SRR1383468.147345	20100505_IGHV_left_45	0.0
SRR1383468.147384	20100505_IGHV_left_2	0.0
SRR1383468.147382	20100505_IGHV_left_32	0.0
SRR1383468.147350	20100505_IGHV_left_2	0.0
SRR1383468.147400	20100505_IGHV_left_2	0.0
SRR1383468.147413	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.147409	20100505_IGHV_left_14	0.0
SRR1383468.147385	20100505_IGHV_left_21	0.0
SRR1383468.147439	20100505_IGHV_left_1	0.045454545454545414
SRR1383468.147489	20100505_IGHV_left_2	0.0
SRR1383468.147448	20100505_IGHV_left_34	0.07692307692307687
SRR1383468.147430	20100505_IGHV_left_2	0.0
SRR1383468.147458	20100505_IGHV_left_10	0.0
SRR1383468.147481	20100505_IGHV_left_40	0.0
SRR1383468.147506	20100505_IGHV_left_6	0.04347826086956519
SRR1383468.147483	20100505_IGHV_left_8	0.0
SRR1383468.147508	20100505_IGHV_left_10	0.0
SRR1383468.147512	20100505_IGHV_left_15	0.04166666666666663
SRR1383468.147513	20100505_IGHV_left_2	0.0
SRR1383468.147533	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.147518	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.147530	20100505_IGHV_left_15	0.04166666666666663
SRR1383468.147537	20100505_IGHV_left_33	0.0
SRR1383468.147581	20100505_IGHV_left_14	0.0
SRR1383468.147553	20100505_IGHV_left_2	0.0
SRR1383468.147579	20100505_IGHV_left_10	0.17391304347826086
SRR1383468.147538	20100505_IGHV_left_14	0.0
SRR1383468.147599	20100505_IGHV_left_10	0.0
SRR1383468.147589	20100505_IGHV_left_13	0.0
SRR1383468.147593	20100505_IGHV_left_33	0.0
SRR1383468.147584	20100505_IGHV_left_21	0.0
SRR1383468.147613	20100505_IGHV_left_36	0.04166666666666663
SRR1383468.147651	20100505_IGHV_left_36	0.0
SRR1383468.147615	20100505_IGHV_left_33	0.0
SRR1383468.147658	20100505_IGHV_left_15	0.0
SRR1383468.147665	20100505_IGHV_left_26	0.0
SRR1383468.147670	20100505_IGHV_left_33	0.0
SRR1383468.147659	20100505_IGHV_left_2	0.0
SRR1383468.147679	20100505_IGHV_left_35	0.0
SRR1383468.147672	20100505_IGHV_left_1	0.0
SRR1383468.147692	20100505_IGHV_left_2	0.0
SRR1383468.147657	20100505_IGHV_left_2	0.0
SRR1383468.147669	20100505_IGHV_left_43	0.0
SRR1383468.147698	20100505_IGHV_left_2	0.0
SRR1383468.147707	20100505_IGHV_left_28	0.0
SRR1383468.147699	20100505_IGHV_left_14	0.0
SRR1383468.147710	20100505_IGHV_left_2	0.0
SRR1383468.147704	20100505_IGHV_left_21	0.0
SRR1383468.147764	20100505_IGHV_left_2	0.0
SRR1383468.147805	20100505_IGHV_left_33	0.0
SRR1383468.147700	20100505_IGHV_left_43	0.6153846153846154
SRR1383468.147755	20100505_IGHV_left_10	0.0
SRR1383468.147786	20100505_IGHV_left_33	0.0
SRR1383468.147835	20100505_IGHV_left_35	0.0
SRR1383468.147848	20100505_IGHV_left_2	0.0
SRR1383468.147822	20100505_IGHV_left_17	0.0
SRR1383468.147859	20100505_IGHV_left_2	0.0
SRR1383468.147847	20100505_IGHV_left_2	0.0
SRR1383468.147878	20100505_IGHV_left_14	0.0
SRR1383468.147882	20100505_IGHV_left_2	0.0
SRR1383468.147890	20100505_IGHV_left_22	0.0
SRR1383468.147916	20100505_IGHV_left_2	0.0
SRR1383468.147900	20100505_IGHV_left_11	0.0
SRR1383468.147902	20100505_IGHV_left_41	0.0
SRR1383468.147947	20100505_IGHV_left_2	0.0
SRR1383468.147955	20100505_IGHV_left_43	0.038461538461538436
SRR1383468.147949	20100505_IGHV_left_32	0.0
SRR1383468.147975	20100505_IGHV_left_7	0.0
SRR1383468.147810	20100505_IGHV_left_14	0.0
SRR1383468.147837	20100505_IGHV_left_2	0.0
SRR1383468.147868	20100505_IGHV_left_22	0.0
SRR1383468.147891	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.147934	20100505_IGHV_left_2	0.0
SRR1383468.147973	20100505_IGHV_left_21	0.0
SRR1383468.147991	20100505_IGHV_left_2	0.0
SRR1383468.147990	20100505_IGHV_left_2	0.0
SRR1383468.148017	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.148009	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.147979	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.148002	20100505_IGHV_left_40	0.0
SRR1383468.148022	20100505_IGHV_left_32	0.0
SRR1383468.147988	20100505_IGHV_left_21	0.0
SRR1383468.148033	20100505_IGHV_left_10	0.0
SRR1383468.148065	20100505_IGHV_left_21	0.0
SRR1383468.148051	20100505_IGHV_left_14	0.0
SRR1383468.148073	20100505_IGHV_left_2	0.0
SRR1383468.148148	20100505_IGHV_left_14	0.0
SRR1383468.148052	20100505_IGHV_left_2	0.0
SRR1383468.148094	20100505_IGHV_left_2	0.0
SRR1383468.148118	20100505_IGHV_left_40	0.0
SRR1383468.148162	20100505_IGHV_left_2	0.0
SRR1383468.148044	20100505_IGHV_left_14	0.0
SRR1383468.148067	20100505_IGHV_left_14	0.0
SRR1383468.148106	20100505_IGHV_left_2	0.0
SRR1383468.148099	20100505_IGHV_left_2	0.0
SRR1383468.148150	20100505_IGHV_left_30	0.0
SRR1383468.148213	20100505_IGHV_left_2	0.0
SRR1383468.148177	20100505_IGHV_left_2	0.0
SRR1383468.148220	20100505_IGHV_left_30	0.0
SRR1383468.148215	20100505_IGHV_left_28	0.04166666666666663
SRR1383468.148181	20100505_IGHV_left_2	0.0
SRR1383468.148221	20100505_IGHV_left_26	0.0
SRR1383468.148225	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.148248	20100505_IGHV_left_2	0.0
SRR1383468.148249	20100505_IGHV_left_17	0.0
SRR1383468.148252	20100505_IGHV_left_3	0.0
SRR1383468.148247	20100505_IGHV_left_37	0.0
SRR1383468.148264	20100505_IGHV_left_2	0.0
SRR1383468.148301	20100505_IGHV_left_21	0.0
SRR1383468.148298	20100505_IGHV_left_16	0.0
SRR1383468.148267	20100505_IGHV_left_2	0.0
SRR1383468.148308	20100505_IGHV_left_44	0.0
SRR1383468.148323	20100505_IGHV_left_17	0.0
SRR1383468.148297	20100505_IGHV_left_7	0.0
SRR1383468.148326	20100505_IGHV_left_17	0.5238095238095238
SRR1383468.148331	20100505_IGHV_left_17	0.0
SRR1383468.148384	20100505_IGHV_left_8	0.0
SRR1383468.148402	20100505_IGHV_left_15	0.0
SRR1383468.148352	20100505_IGHV_left_13	0.0
SRR1383468.148391	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.148336	20100505_IGHV_left_32	0.0
SRR1383468.148379	20100505_IGHV_left_21	0.0
SRR1383468.148410	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.148433	20100505_IGHV_left_14	0.0
SRR1383468.148455	20100505_IGHV_left_14	0.0
SRR1383468.148417	20100505_IGHV_left_32	0.0
SRR1383468.148416	20100505_IGHV_left_27	0.0
SRR1383468.148450	20100505_IGHV_left_33	0.0
SRR1383468.148441	20100505_IGHV_left_28	0.04166666666666663
SRR1383468.148460	20100505_IGHV_left_40	0.0
SRR1383468.148468	20100505_IGHV_left_17	0.0
SRR1383468.148511	20100505_IGHV_left_2	0.0
SRR1383468.148485	20100505_IGHV_left_36	0.0
SRR1383468.148516	20100505_IGHV_left_2	0.0
SRR1383468.148489	20100505_IGHV_left_2	0.0
SRR1383468.148537	20100505_IGHV_left_6	0.04347826086956519
SRR1383468.148521	20100505_IGHV_left_2	0.0
SRR1383468.148550	20100505_IGHV_left_44	0.0
SRR1383468.148597	20100505_IGHV_left_10	0.0
SRR1383468.148497	20100505_IGHV_left_21	0.0
SRR1383468.148570	20100505_IGHV_left_14	0.0
SRR1383468.148622	20100505_IGHV_left_17	0.0
SRR1383468.148536	20100505_IGHV_left_2	0.0
SRR1383468.148606	20100505_IGHV_left_17	0.0
SRR1383468.148573	20100505_IGHV_left_31	0.6538461538461539
SRR1383468.148643	20100505_IGHV_left_2	0.0
SRR1383468.148713	20100505_IGHV_left_14	0.0
SRR1383468.148660	20100505_IGHV_left_2	0.0
SRR1383468.148718	20100505_IGHV_left_28	0.0
SRR1383468.148699	20100505_IGHV_left_35	0.0
SRR1383468.148690	20100505_IGHV_left_32	0.0
SRR1383468.148735	20100505_IGHV_left_31	0.6923076923076923
SRR1383468.148736	20100505_IGHV_left_10	0.0
SRR1383468.148748	20100505_IGHV_left_2	0.0
SRR1383468.148752	20100505_IGHV_left_12	0.0
SRR1383468.148742	20100505_IGHV_left_15	0.0
SRR1383468.148753	20100505_IGHV_left_40	0.0
SRR1383468.148789	20100505_IGHV_left_30	0.0
SRR1383468.148793	20100505_IGHV_left_2	0.0
SRR1383468.148813	20100505_IGHV_left_33	0.0
SRR1383468.148792	20100505_IGHV_left_22	0.0
SRR1383468.148822	20100505_IGHV_left_2	0.0
SRR1383468.148887	20100505_IGHV_left_17	0.6190476190476191
SRR1383468.148758	20100505_IGHV_left_17	0.0
SRR1383468.148800	20100505_IGHV_left_14	0.0
SRR1383468.148852	20100505_IGHV_left_2	0.0
SRR1383468.148889	20100505_IGHV_left_44	0.0
SRR1383468.148938	20100505_IGHV_left_44	0.0
SRR1383468.148805	20100505_IGHV_left_2	0.0
SRR1383468.148855	20100505_IGHV_left_14	0.0
SRR1383468.148911	20100505_IGHV_left_33	0.0
SRR1383468.148949	20100505_IGHV_left_17	0.0
SRR1383468.148943	20100505_IGHV_left_17	0.0
SRR1383468.148998	20100505_IGHV_left_8	0.0
SRR1383468.149000	20100505_IGHV_left_21	0.0
SRR1383468.149025	20100505_IGHV_left_2	0.0
SRR1383468.149055	20100505_IGHV_left_12	0.0
SRR1383468.148877	20100505_IGHV_left_10	0.0
SRR1383468.149078	20100505_IGHV_left_22	0.0
SRR1383468.149065	20100505_IGHV_left_2	0.0
SRR1383468.148920	20100505_IGHV_left_15	0.0
SRR1383468.148970	20100505_IGHV_left_2	0.0
SRR1383468.149051	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.149064	20100505_IGHV_left_33	0.0
SRR1383468.149079	20100505_IGHV_left_14	0.0
SRR1383468.149092	20100505_IGHV_left_21	0.0
SRR1383468.149109	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.149135	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.149129	20100505_IGHV_left_2	0.0
SRR1383468.149139	20100505_IGHV_left_2	0.04347826086956519
SRR1383468.149147	20100505_IGHV_left_10	0.0
SRR1383468.149154	20100505_IGHV_left_2	0.0
SRR1383468.149155	20100505_IGHV_left_3	0.0
SRR1383468.149172	20100505_IGHV_left_2	0.0
SRR1383468.149174	20100505_IGHV_left_15	0.0
SRR1383468.149187	20100505_IGHV_left_14	0.0
SRR1383468.149190	20100505_IGHV_left_10	0.0
SRR1383468.149192	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.149221	20100505_IGHV_left_32	0.0
SRR1383468.149226	20100505_IGHV_left_14	0.0
SRR1383468.149235	20100505_IGHV_left_2	0.0
SRR1383468.149228	20100505_IGHV_left_10	0.0
SRR1383468.149250	20100505_IGHV_left_30	0.0
SRR1383468.149251	20100505_IGHV_left_44	0.0
SRR1383468.149255	20100505_IGHV_left_2	0.0
SRR1383468.149266	20100505_IGHV_left_45	0.0
SRR1383468.149267	20100505_IGHV_left_27	0.17391304347826086
SRR1383468.149278	20100505_IGHV_left_2	0.0
SRR1383468.149283	20100505_IGHV_left_32	0.0
SRR1383468.149296	20100505_IGHV_left_2	0.0
SRR1383468.149301	20100505_IGHV_left_33	0.0
SRR1383468.149285	20100505_IGHV_left_10	0.04347826086956519
SRR1383468.149309	20100505_IGHV_left_2	0.0
SRR1383468.149318	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.149320	20100505_IGHV_left_36	0.0
SRR1383468.149323	20100505_IGHV_left_8	0.0
SRR1383468.149341	20100505_IGHV_left_26	0.0
SRR1383468.149353	20100505_IGHV_left_2	0.0
SRR1383468.149362	20100505_IGHV_left_2	0.0
SRR1383468.149360	20100505_IGHV_left_14	0.0
SRR1383468.149383	20100505_IGHV_left_41	0.0
SRR1383468.149389	20100505_IGHV_left_43	0.038461538461538436
SRR1383468.149400	20100505_IGHV_left_37	0.0
SRR1383468.149414	20100505_IGHV_left_6	0.0
SRR1383468.149475	20100505_IGHV_left_14	0.0
SRR1383468.149413	20100505_IGHV_left_36	0.0
SRR1383468.149472	20100505_IGHV_left_13	0.0
SRR1383468.149412	20100505_IGHV_left_6	0.0
SRR1383468.149448	20100505_IGHV_left_41	0.5833333333333333
SRR1383468.149411	20100505_IGHV_left_2	0.0
SRR1383468.149516	20100505_IGHV_left_22	0.0
SRR1383468.149532	20100505_IGHV_left_3	0.0
SRR1383468.149417	20100505_IGHV_left_17	0.0
SRR1383468.149492	20100505_IGHV_left_2	0.0
SRR1383468.149539	20100505_IGHV_left_6	0.0
SRR1383468.149541	20100505_IGHV_left_2	0.0
SRR1383468.149523	20100505_IGHV_left_14	0.0
SRR1383468.149546	20100505_IGHV_left_44	0.0
SRR1383468.149599	20100505_IGHV_left_14	0.0
SRR1383468.149553	20100505_IGHV_left_17	0.0
SRR1383468.149610	20100505_IGHV_left_2	0.0
SRR1383468.149582	20100505_IGHV_left_25	0.7307692307692308
SRR1383468.149607	20100505_IGHV_left_32	0.0
SRR1383468.149628	20100505_IGHV_left_14	0.0
SRR1383468.149630	20100505_IGHV_left_14	0.0
SRR1383468.149668	20100505_IGHV_left_2	0.0
SRR1383468.149671	20100505_IGHV_left_33	0.0
SRR1383468.149574	20100505_IGHV_left_14	0.0
SRR1383468.149704	20100505_IGHV_left_9	0.0
SRR1383468.149684	20100505_IGHV_left_15	0.20833333333333337
SRR1383468.149621	20100505_IGHV_left_2	0.0
SRR1383468.149685	20100505_IGHV_left_2	0.0
SRR1383468.149714	20100505_IGHV_left_14	0.0
SRR1383468.149669	20100505_IGHV_left_40	0.0
SRR1383468.149719	20100505_IGHV_left_28	0.0
SRR1383468.149756	20100505_IGHV_left_32	0.17391304347826086
SRR1383468.149734	20100505_IGHV_left_2	0.0
SRR1383468.149690	20100505_IGHV_left_15	0.04166666666666663
SRR1383468.149765	20100505_IGHV_left_2	0.0
SRR1383468.149736	20100505_IGHV_left_45	0.0
SRR1383468.149728	20100505_IGHV_left_44	0.0
SRR1383468.149782	20100505_IGHV_left_13	0.0
SRR1383468.149810	20100505_IGHV_left_2	0.0
SRR1383468.149778	20100505_IGHV_left_14	0.13636363636363635
SRR1383468.149762	20100505_IGHV_left_2	0.04347826086956519
SRR1383468.149815	20100505_IGHV_left_34	0.07692307692307687
SRR1383468.149812	20100505_IGHV_left_2	0.0
SRR1383468.149786	20100505_IGHV_left_21	0.0
SRR1383468.149822	20100505_IGHV_left_2	0.0
SRR1383468.149844	20100505_IGHV_left_22	0.04166666666666663
SRR1383468.149816	20100505_IGHV_left_2	0.0
SRR1383468.149860	20100505_IGHV_left_2	0.0
SRR1383468.149854	20100505_IGHV_left_7	0.0
SRR1383468.149887	20100505_IGHV_left_44	0.0
SRR1383468.149890	20100505_IGHV_left_14	0.0
SRR1383468.149885	20100505_IGHV_left_2	0.0
SRR1383468.149907	20100505_IGHV_left_2	0.0
SRR1383468.149949	20100505_IGHV_left_14	0.0
SRR1383468.149927	20100505_IGHV_left_2	0.0
SRR1383468.149916	20100505_IGHV_left_22	0.04166666666666663
SRR1383468.149877	20100505_IGHV_left_7	0.0
SRR1383468.149894	20100505_IGHV_left_2	0.0
SRR1383468.149945	20100505_IGHV_left_43	0.0
SRR1383468.149983	20100505_IGHV_left_40	0.0
SRR1383468.149977	20100505_IGHV_left_36	0.0
SRR1383468.150029	20100505_IGHV_left_10	0.0
SRR1383468.150019	20100505_IGHV_left_17	0.0
SRR1383468.150031	20100505_IGHV_left_33	0.0
SRR1383468.149963	20100505_IGHV_left_22	0.0
SRR1383468.150083	20100505_IGHV_left_2	0.0
SRR1383468.150025	20100505_IGHV_left_13	0.0
SRR1383468.150048	20100505_IGHV_left_2	0.0
SRR1383468.150107	20100505_IGHV_left_44	0.0
SRR1383468.150061	20100505_IGHV_left_11	0.0
SRR1383468.150065	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.150084	20100505_IGHV_left_10	0.0
SRR1383468.150088	20100505_IGHV_left_12	0.0
SRR1383468.150103	20100505_IGHV_left_2	0.0
SRR1383468.150111	20100505_IGHV_left_38	0.0
SRR1383468.150117	20100505_IGHV_left_2	0.0
SRR1383468.150115	20100505_IGHV_left_17	0.0
SRR1383468.150116	20100505_IGHV_left_10	0.0
SRR1383468.150113	20100505_IGHV_left_21	0.0
SRR1383468.150131	20100505_IGHV_left_17	0.0
SRR1383468.150147	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.150180	20100505_IGHV_left_2	0.0
SRR1383468.150185	20100505_IGHV_left_11	0.5217391304347826
SRR1383468.150250	20100505_IGHV_left_40	0.0
SRR1383468.150200	20100505_IGHV_left_14	0.0
SRR1383468.150210	20100505_IGHV_left_10	0.0
SRR1383468.150257	20100505_IGHV_left_2	0.0
SRR1383468.150219	20100505_IGHV_left_32	0.0
SRR1383468.150269	20100505_IGHV_left_10	0.17391304347826086
SRR1383468.150268	20100505_IGHV_left_2	0.0
SRR1383468.150264	20100505_IGHV_left_12	0.0
SRR1383468.150262	20100505_IGHV_left_27	0.13043478260869568
SRR1383468.150274	20100505_IGHV_left_2	0.0
SRR1383468.150307	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.150277	20100505_IGHV_left_30	0.0
SRR1383468.150318	20100505_IGHV_left_32	0.0
SRR1383468.150315	20100505_IGHV_left_12	0.0
SRR1383468.150349	20100505_IGHV_left_2	0.0
SRR1383468.150337	20100505_IGHV_left_1	0.09090909090909094
SRR1383468.150387	20100505_IGHV_left_21	0.0
SRR1383468.150384	20100505_IGHV_left_6	0.0
SRR1383468.150463	20100505_IGHV_left_33	0.0
SRR1383468.150382	20100505_IGHV_left_2	0.0
SRR1383468.150466	20100505_IGHV_left_44	0.0
SRR1383468.150442	20100505_IGHV_left_21	0.04166666666666663
SRR1383468.150429	20100505_IGHV_left_14	0.0
SRR1383468.150347	20100505_IGHV_left_10	0.0
SRR1383468.150473	20100505_IGHV_left_15	0.0
SRR1383468.150483	20100505_IGHV_left_2	0.0
SRR1383468.150465	20100505_IGHV_left_2	0.0
SRR1383468.150392	20100505_IGHV_left_2	0.0
SRR1383468.150468	20100505_IGHV_left_17	0.04761904761904767
SRR1383468.150485	20100505_IGHV_left_33	0.0
SRR1383468.150491	20100505_IGHV_left_2	0.0
SRR1383468.150557	20100505_IGHV_left_13	0.0
SRR1383468.150503	20100505_IGHV_left_35	0.0
