ID	PRIMER	ERROR
SRR1383467.58285	20100505_IGHV_left_28	0.0
SRR1383467.58299	20100505_IGHV_left_13	0.04166666666666663
SRR1383467.58311	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.58282	20100505_IGHV_left_8	0.0
SRR1383467.58305	20100505_IGHV_left_36	0.0
SRR1383467.58290	20100505_IGHV_left_2	0.0
SRR1383467.58304	20100505_IGHV_left_2	0.0
SRR1383467.58324	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.58337	20100505_IGHV_left_10	0.0
SRR1383467.58300	20100505_IGHV_left_32	0.0
SRR1383467.58334	20100505_IGHV_left_2	0.0
SRR1383467.58358	20100505_IGHV_left_2	0.0
SRR1383467.58368	20100505_IGHV_left_2	0.0
SRR1383467.58309	20100505_IGHV_left_2	0.04347826086956519
SRR1383467.58404	20100505_IGHV_left_45	0.0
SRR1383467.58402	20100505_IGHV_left_35	0.0
SRR1383467.58423	20100505_IGHV_left_10	0.0
SRR1383467.58360	20100505_IGHV_left_2	0.0
SRR1383467.58426	20100505_IGHV_left_10	0.0
SRR1383467.58429	20100505_IGHV_left_40	0.0
SRR1383467.58437	20100505_IGHV_left_2	0.0
SRR1383467.58414	20100505_IGHV_left_2	0.04347826086956519
SRR1383467.58440	20100505_IGHV_left_21	0.04166666666666663
SRR1383467.58442	20100505_IGHV_left_27	0.17391304347826086
SRR1383467.58455	20100505_IGHV_left_2	0.0
SRR1383467.58435	20100505_IGHV_left_3	0.6153846153846154
SRR1383467.58461	20100505_IGHV_left_11	0.04347826086956519
SRR1383467.58481	20100505_IGHV_left_33	0.0
SRR1383467.58478	20100505_IGHV_left_35	0.0
SRR1383467.58474	20100505_IGHV_left_33	0.0
SRR1383467.58492	20100505_IGHV_left_36	0.0
SRR1383467.58504	20100505_IGHV_left_33	0.0
SRR1383467.58509	20100505_IGHV_left_14	0.0
SRR1383467.58534	20100505_IGHV_left_4	0.6521739130434783
SRR1383467.58491	20100505_IGHV_left_40	0.0
SRR1383467.58526	20100505_IGHV_left_2	0.0
SRR1383467.58531	20100505_IGHV_left_6	0.0
SRR1383467.58541	20100505_IGHV_left_35	0.0
SRR1383467.58498	20100505_IGHV_left_32	0.0
SRR1383467.58521	20100505_IGHV_left_40	0.0
SRR1383467.58537	20100505_IGHV_left_36	0.0
SRR1383467.58539	20100505_IGHV_left_2	0.0
SRR1383467.58544	20100505_IGHV_left_13	0.0
SRR1383467.58556	20100505_IGHV_left_20	0.08333333333333337
SRR1383467.58588	20100505_IGHV_left_2	0.0
SRR1383467.58532	20100505_IGHV_left_14	0.0
SRR1383467.58593	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.58546	20100505_IGHV_left_10	0.17391304347826086
SRR1383467.58602	20100505_IGHV_left_22	0.0
SRR1383467.58591	20100505_IGHV_left_40	0.0
SRR1383467.58592	20100505_IGHV_left_27	0.5652173913043479
SRR1383467.58629	20100505_IGHV_left_2	0.0
SRR1383467.58621	20100505_IGHV_left_32	0.04347826086956519
SRR1383467.58620	20100505_IGHV_left_22	0.0
SRR1383467.58645	20100505_IGHV_left_32	0.6956521739130435
SRR1383467.58642	20100505_IGHV_left_2	0.0
SRR1383467.58650	20100505_IGHV_left_36	0.0
SRR1383467.58668	20100505_IGHV_left_38	0.0
SRR1383467.58654	20100505_IGHV_left_26	0.0
SRR1383467.58691	20100505_IGHV_left_2	0.0
SRR1383467.58656	20100505_IGHV_left_12	0.04166666666666663
SRR1383467.58706	20100505_IGHV_left_2	0.0
SRR1383467.58660	20100505_IGHV_left_2	0.0
SRR1383467.58703	20100505_IGHV_left_2	0.0
SRR1383467.58707	20100505_IGHV_left_6	0.0
SRR1383467.58720	20100505_IGHV_left_28	0.0
SRR1383467.58729	20100505_IGHV_left_2	0.0
SRR1383467.58736	20100505_IGHV_left_43	0.038461538461538436
SRR1383467.58739	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.58723	20100505_IGHV_left_40	0.0
SRR1383467.58741	20100505_IGHV_left_2	0.0
SRR1383467.58755	20100505_IGHV_left_33	0.0
SRR1383467.58745	20100505_IGHV_left_10	0.17391304347826086
SRR1383467.58754	20100505_IGHV_left_10	0.0
SRR1383467.58760	20100505_IGHV_left_33	0.0
SRR1383467.58775	20100505_IGHV_left_25	0.07692307692307687
SRR1383467.58763	20100505_IGHV_left_14	0.0
SRR1383467.58779	20100505_IGHV_left_43	0.0
SRR1383467.58781	20100505_IGHV_left_27	0.17391304347826086
SRR1383467.58758	20100505_IGHV_left_14	0.0
SRR1383467.58793	20100505_IGHV_left_2	0.0
SRR1383467.58804	20100505_IGHV_left_2	0.0
SRR1383467.58819	20100505_IGHV_left_26	0.0
SRR1383467.58817	20100505_IGHV_left_30	0.0
SRR1383467.58823	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.58808	20100505_IGHV_left_2	0.0
SRR1383467.58828	20100505_IGHV_left_2	0.0
SRR1383467.58844	20100505_IGHV_left_26	0.0
SRR1383467.58832	20100505_IGHV_left_10	0.0
SRR1383467.58835	20100505_IGHV_left_10	0.0
SRR1383467.58846	20100505_IGHV_left_33	0.0
SRR1383467.58870	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.58879	20100505_IGHV_left_10	0.17391304347826086
SRR1383467.58899	20100505_IGHV_left_13	0.0
SRR1383467.58896	20100505_IGHV_left_14	0.0
SRR1383467.58920	20100505_IGHV_left_13	0.0
SRR1383467.58902	20100505_IGHV_left_26	0.0
SRR1383467.58927	20100505_IGHV_left_1	0.0
SRR1383467.58901	20100505_IGHV_left_13	0.0
SRR1383467.58942	20100505_IGHV_left_21	0.0
SRR1383467.58928	20100505_IGHV_left_35	0.0
SRR1383467.58952	20100505_IGHV_left_9	0.125
SRR1383467.58976	20100505_IGHV_left_15	0.0
SRR1383467.58964	20100505_IGHV_left_35	0.0
SRR1383467.58957	20100505_IGHV_left_10	0.0
SRR1383467.58979	20100505_IGHV_left_13	0.0
SRR1383467.59001	20100505_IGHV_left_2	0.0
SRR1383467.59017	20100505_IGHV_left_17	0.0
SRR1383467.59002	20100505_IGHV_left_35	0.04761904761904767
SRR1383467.58951	20100505_IGHV_left_2	0.0
SRR1383467.58985	20100505_IGHV_left_2	0.0
SRR1383467.59021	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.59045	20100505_IGHV_left_2	0.0
SRR1383467.59050	20100505_IGHV_left_2	0.0
SRR1383467.59044	20100505_IGHV_left_36	0.0
SRR1383467.59056	20100505_IGHV_left_13	0.0
SRR1383467.59043	20100505_IGHV_left_2	0.0
SRR1383467.59057	20100505_IGHV_left_22	0.0
SRR1383467.59077	20100505_IGHV_left_36	0.0
SRR1383467.59058	20100505_IGHV_left_2	0.0
SRR1383467.59085	20100505_IGHV_left_32	0.0
SRR1383467.59089	20100505_IGHV_left_43	0.07692307692307687
SRR1383467.59067	20100505_IGHV_left_21	0.0
SRR1383467.59080	20100505_IGHV_left_14	0.0
SRR1383467.59086	20100505_IGHV_left_13	0.0
SRR1383467.59105	20100505_IGHV_left_2	0.0
SRR1383467.59109	20100505_IGHV_left_2	0.0
SRR1383467.59143	20100505_IGHV_left_22	0.0
SRR1383467.59088	20100505_IGHV_left_40	0.0
SRR1383467.59099	20100505_IGHV_left_2	0.0
SRR1383467.59139	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.59140	20100505_IGHV_left_42	0.08695652173913049
SRR1383467.59158	20100505_IGHV_left_15	0.0
SRR1383467.59154	20100505_IGHV_left_2	0.0
SRR1383467.59161	20100505_IGHV_left_38	0.0
SRR1383467.59090	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.59118	20100505_IGHV_left_14	0.045454545454545414
SRR1383467.59147	20100505_IGHV_left_2	0.0
SRR1383467.59177	20100505_IGHV_left_13	0.0
SRR1383467.59148	20100505_IGHV_left_26	0.0
SRR1383467.59168	20100505_IGHV_left_32	0.0
SRR1383467.59169	20100505_IGHV_left_14	0.0
SRR1383467.59190	20100505_IGHV_left_2	0.0
SRR1383467.59182	20100505_IGHV_left_40	0.0
SRR1383467.59175	20100505_IGHV_left_1	0.5
SRR1383467.59191	20100505_IGHV_left_2	0.0
SRR1383467.59195	20100505_IGHV_left_17	0.0
SRR1383467.59199	20100505_IGHV_left_28	0.0
SRR1383467.59201	20100505_IGHV_left_17	0.7142857142857143
SRR1383467.59192	20100505_IGHV_left_13	0.04166666666666663
SRR1383467.59204	20100505_IGHV_left_14	0.0
SRR1383467.59209	20100505_IGHV_left_2	0.0
SRR1383467.59212	20100505_IGHV_left_35	0.1428571428571429
SRR1383467.59216	20100505_IGHV_left_2	0.0
SRR1383467.59214	20100505_IGHV_left_14	0.0
SRR1383467.59244	20100505_IGHV_left_13	0.0
SRR1383467.59224	20100505_IGHV_left_16	0.0
SRR1383467.59251	20100505_IGHV_left_2	0.0
SRR1383467.59261	20100505_IGHV_left_32	0.0
SRR1383467.59297	20100505_IGHV_left_14	0.0
SRR1383467.59280	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.59300	20100505_IGHV_left_2	0.0
SRR1383467.59271	20100505_IGHV_left_2	0.0
SRR1383467.59306	20100505_IGHV_left_1	0.0
SRR1383467.59313	20100505_IGHV_left_13	0.0
SRR1383467.59316	20100505_IGHV_left_2	0.0
SRR1383467.59304	20100505_IGHV_left_8	0.0
SRR1383467.59326	20100505_IGHV_left_12	0.0
SRR1383467.59325	20100505_IGHV_left_14	0.0
SRR1383467.59328	20100505_IGHV_left_33	0.0
SRR1383467.59317	20100505_IGHV_left_2	0.0
SRR1383467.59352	20100505_IGHV_left_2	0.0
SRR1383467.59334	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.59354	20100505_IGHV_left_13	0.0
SRR1383467.59348	20100505_IGHV_left_39	0.04166666666666663
SRR1383467.59359	20100505_IGHV_left_28	0.0
SRR1383467.59358	20100505_IGHV_left_9	0.0
SRR1383467.59356	20100505_IGHV_left_15	0.0
SRR1383467.59366	20100505_IGHV_left_2	0.0
SRR1383467.59376	20100505_IGHV_left_6	0.0
SRR1383467.59369	20100505_IGHV_left_17	0.0
SRR1383467.59379	20100505_IGHV_left_33	0.0
SRR1383467.59382	20100505_IGHV_left_2	0.0
SRR1383467.59383	20100505_IGHV_left_36	0.0
SRR1383467.59401	20100505_IGHV_left_38	0.0
SRR1383467.59404	20100505_IGHV_left_8	0.0
SRR1383467.59414	20100505_IGHV_left_12	0.04166666666666663
SRR1383467.59402	20100505_IGHV_left_36	0.0
SRR1383467.59424	20100505_IGHV_left_27	0.17391304347826086
SRR1383467.59428	20100505_IGHV_left_33	0.04347826086956519
SRR1383467.59435	20100505_IGHV_left_16	0.0
SRR1383467.59416	20100505_IGHV_left_14	0.0
SRR1383467.59441	20100505_IGHV_left_8	0.625
SRR1383467.59451	20100505_IGHV_left_2	0.0
SRR1383467.59487	20100505_IGHV_left_10	0.0
SRR1383467.59437	20100505_IGHV_left_10	0.0
SRR1383467.59465	20100505_IGHV_left_35	0.04761904761904767
SRR1383467.59461	20100505_IGHV_left_2	0.0
SRR1383467.59521	20100505_IGHV_left_35	0.0
SRR1383467.59455	20100505_IGHV_left_16	0.0
SRR1383467.59512	20100505_IGHV_left_7	0.0
SRR1383467.59505	20100505_IGHV_left_2	0.0
SRR1383467.59544	20100505_IGHV_left_2	0.0
SRR1383467.59495	20100505_IGHV_left_14	0.0
SRR1383467.59541	20100505_IGHV_left_35	0.0
SRR1383467.59536	20100505_IGHV_left_1	0.045454545454545414
SRR1383467.59557	20100505_IGHV_left_14	0.0
SRR1383467.59522	20100505_IGHV_left_13	0.0
SRR1383467.59580	20100505_IGHV_left_2	0.0
SRR1383467.59569	20100505_IGHV_left_12	0.0
SRR1383467.59553	20100505_IGHV_left_2	0.0
SRR1383467.59581	20100505_IGHV_left_2	0.0
SRR1383467.59616	20100505_IGHV_left_35	0.0
SRR1383467.59588	20100505_IGHV_left_15	0.0
SRR1383467.59624	20100505_IGHV_left_36	0.0
SRR1383467.59613	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.59633	20100505_IGHV_left_31	0.6153846153846154
SRR1383467.59587	20100505_IGHV_left_2	0.0
SRR1383467.59636	20100505_IGHV_left_10	0.0
SRR1383467.59626	20100505_IGHV_left_36	0.0
SRR1383467.59665	20100505_IGHV_left_15	0.0
SRR1383467.59662	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.59679	20100505_IGHV_left_2	0.0
SRR1383467.59673	20100505_IGHV_left_14	0.0
SRR1383467.59677	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.59707	20100505_IGHV_left_9	0.0
SRR1383467.59682	20100505_IGHV_left_14	0.0
SRR1383467.59685	20100505_IGHV_left_2	0.0
SRR1383467.59722	20100505_IGHV_left_26	0.0
SRR1383467.59720	20100505_IGHV_left_22	0.0
SRR1383467.59709	20100505_IGHV_left_2	0.0
SRR1383467.59734	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.59745	20100505_IGHV_left_1	0.0
SRR1383467.59741	20100505_IGHV_left_2	0.0
SRR1383467.59738	20100505_IGHV_left_10	0.0
SRR1383467.59750	20100505_IGHV_left_2	0.0
SRR1383467.59748	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.59749	20100505_IGHV_left_2	0.0
SRR1383467.59752	20100505_IGHV_left_30	0.0
SRR1383467.59763	20100505_IGHV_left_36	0.0
SRR1383467.59760	20100505_IGHV_left_11	0.0
SRR1383467.59764	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.59758	20100505_IGHV_left_35	0.0
SRR1383467.59789	20100505_IGHV_left_33	0.04347826086956519
SRR1383467.59796	20100505_IGHV_left_2	0.0
SRR1383467.59782	20100505_IGHV_left_14	0.0
SRR1383467.59808	20100505_IGHV_left_37	0.0
SRR1383467.59838	20100505_IGHV_left_33	0.0
SRR1383467.59837	20100505_IGHV_left_13	0.0
SRR1383467.59756	20100505_IGHV_left_2	0.0
SRR1383467.59780	20100505_IGHV_left_12	0.0
SRR1383467.59807	20100505_IGHV_left_27	0.17391304347826086
SRR1383467.59851	20100505_IGHV_left_45	0.07999999999999996
SRR1383467.59862	20100505_IGHV_left_2	0.0
SRR1383467.59844	20100505_IGHV_left_2	0.0
SRR1383467.59857	20100505_IGHV_left_3	0.5769230769230769
SRR1383467.59891	20100505_IGHV_left_12	0.0
SRR1383467.59889	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.59860	20100505_IGHV_left_32	0.0
SRR1383467.59875	20100505_IGHV_left_2	0.04347826086956519
SRR1383467.59924	20100505_IGHV_left_43	0.0
SRR1383467.59917	20100505_IGHV_left_1	0.045454545454545414
SRR1383467.59923	20100505_IGHV_left_40	0.0
SRR1383467.59892	20100505_IGHV_left_21	0.0
SRR1383467.59932	20100505_IGHV_left_2	0.0
SRR1383467.59929	20100505_IGHV_left_2	0.0
SRR1383467.59931	20100505_IGHV_left_40	0.0
SRR1383467.59928	20100505_IGHV_left_2	0.0
SRR1383467.59940	20100505_IGHV_left_21	0.0
SRR1383467.59945	20100505_IGHV_left_13	0.0
SRR1383467.59947	20100505_IGHV_left_2	0.0
SRR1383467.59933	20100505_IGHV_left_2	0.0
SRR1383467.59961	20100505_IGHV_left_7	0.0
SRR1383467.59953	20100505_IGHV_left_5	0.4782608695652174
SRR1383467.59970	20100505_IGHV_left_13	0.0
SRR1383467.59957	20100505_IGHV_left_21	0.0
SRR1383467.59977	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.59975	20100505_IGHV_left_2	0.0
SRR1383467.59981	20100505_IGHV_left_2	0.0
SRR1383467.59972	20100505_IGHV_left_40	0.0
SRR1383467.59992	20100505_IGHV_left_40	0.0
SRR1383467.59993	20100505_IGHV_left_2	0.0
SRR1383467.60003	20100505_IGHV_left_2	0.0
SRR1383467.59989	20100505_IGHV_left_32	0.04347826086956519
SRR1383467.60051	20100505_IGHV_left_43	0.0
SRR1383467.60066	20100505_IGHV_left_12	0.0
SRR1383467.60012	20100505_IGHV_left_10	0.0
SRR1383467.60054	20100505_IGHV_left_40	0.0
SRR1383467.60013	20100505_IGHV_left_2	0.0
SRR1383467.60129	20100505_IGHV_left_2	0.0
SRR1383467.60076	20100505_IGHV_left_2	0.0
SRR1383467.60035	20100505_IGHV_left_33	0.0
SRR1383467.60132	20100505_IGHV_left_15	0.0
SRR1383467.60135	20100505_IGHV_left_2	0.0
SRR1383467.60137	20100505_IGHV_left_2	0.0
SRR1383467.60082	20100505_IGHV_left_2	0.0
SRR1383467.60141	20100505_IGHV_left_43	0.038461538461538436
SRR1383467.60169	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.60138	20100505_IGHV_left_32	0.0
SRR1383467.60149	20100505_IGHV_left_41	0.0
SRR1383467.60154	20100505_IGHV_left_43	0.0
SRR1383467.60172	20100505_IGHV_left_11	0.0
SRR1383467.60178	20100505_IGHV_left_38	0.0
SRR1383467.60202	20100505_IGHV_left_2	0.0
SRR1383467.60177	20100505_IGHV_left_28	0.0
SRR1383467.60213	20100505_IGHV_left_2	0.0
SRR1383467.60164	20100505_IGHV_left_6	0.0
SRR1383467.60173	20100505_IGHV_left_15	0.0
SRR1383467.60208	20100505_IGHV_left_2	0.0
SRR1383467.60185	20100505_IGHV_left_32	0.0
SRR1383467.60195	20100505_IGHV_left_27	0.17391304347826086
SRR1383467.60228	20100505_IGHV_left_1	0.045454545454545414
SRR1383467.60212	20100505_IGHV_left_14	0.0
SRR1383467.60211	20100505_IGHV_left_2	0.0
SRR1383467.60224	20100505_IGHV_left_12	0.5833333333333333
SRR1383467.60229	20100505_IGHV_left_32	0.0
SRR1383467.60251	20100505_IGHV_left_28	0.04166666666666663
SRR1383467.60252	20100505_IGHV_left_15	0.04166666666666663
SRR1383467.60241	20100505_IGHV_left_32	0.6521739130434783
SRR1383467.60235	20100505_IGHV_left_2	0.0
SRR1383467.60260	20100505_IGHV_left_13	0.04166666666666663
SRR1383467.60259	20100505_IGHV_left_2	0.0
SRR1383467.60261	20100505_IGHV_left_10	0.0
SRR1383467.60269	20100505_IGHV_left_2	0.0
SRR1383467.60287	20100505_IGHV_left_8	0.0
SRR1383467.60296	20100505_IGHV_left_2	0.0
SRR1383467.60278	20100505_IGHV_left_40	0.0
SRR1383467.60311	20100505_IGHV_left_2	0.04347826086956519
SRR1383467.60335	20100505_IGHV_left_2	0.0
SRR1383467.60281	20100505_IGHV_left_35	0.0
SRR1383467.60308	20100505_IGHV_left_38	0.0
SRR1383467.60320	20100505_IGHV_left_9	0.0
SRR1383467.60336	20100505_IGHV_left_17	0.0
SRR1383467.60293	20100505_IGHV_left_2	0.0
SRR1383467.60334	20100505_IGHV_left_21	0.0
SRR1383467.60348	20100505_IGHV_left_32	0.0
SRR1383467.60366	20100505_IGHV_left_32	0.0
SRR1383467.60405	20100505_IGHV_left_2	0.0
SRR1383467.60391	20100505_IGHV_left_2	0.0
SRR1383467.60342	20100505_IGHV_left_36	0.0
SRR1383467.60403	20100505_IGHV_left_30	0.0
SRR1383467.60443	20100505_IGHV_left_1	0.0
SRR1383467.60442	20100505_IGHV_left_2	0.0
SRR1383467.60454	20100505_IGHV_left_45	0.0
SRR1383467.60422	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.60455	20100505_IGHV_left_30	0.0
SRR1383467.60416	20100505_IGHV_left_2	0.0
SRR1383467.60451	20100505_IGHV_left_6	0.04347826086956519
SRR1383467.60465	20100505_IGHV_left_37	0.0
SRR1383467.60446	20100505_IGHV_left_36	0.0
SRR1383467.60456	20100505_IGHV_left_17	0.0
SRR1383467.60464	20100505_IGHV_left_33	0.0
SRR1383467.60453	20100505_IGHV_left_25	0.7307692307692308
SRR1383467.60471	20100505_IGHV_left_21	0.0
SRR1383467.60485	20100505_IGHV_left_22	0.0
SRR1383467.60478	20100505_IGHV_left_13	0.0
SRR1383467.60458	20100505_IGHV_left_30	0.0
SRR1383467.60500	20100505_IGHV_left_32	0.5652173913043479
SRR1383467.60510	20100505_IGHV_left_11	0.0
SRR1383467.60475	20100505_IGHV_left_35	0.04761904761904767
SRR1383467.60512	20100505_IGHV_left_40	0.0
SRR1383467.60502	20100505_IGHV_left_32	0.0
SRR1383467.60543	20100505_IGHV_left_13	0.0
SRR1383467.60534	20100505_IGHV_left_11	0.0
SRR1383467.60544	20100505_IGHV_left_2	0.0
SRR1383467.60558	20100505_IGHV_left_21	0.0
SRR1383467.60532	20100505_IGHV_left_17	0.0
SRR1383467.60565	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.60590	20100505_IGHV_left_10	0.0
SRR1383467.60559	20100505_IGHV_left_14	0.0
SRR1383467.60579	20100505_IGHV_left_22	0.0
SRR1383467.60599	20100505_IGHV_left_15	0.0
SRR1383467.60598	20100505_IGHV_left_32	0.0
SRR1383467.60607	20100505_IGHV_left_2	0.0
SRR1383467.60617	20100505_IGHV_left_2	0.0
SRR1383467.60628	20100505_IGHV_left_30	0.0
SRR1383467.60593	20100505_IGHV_left_40	0.0
SRR1383467.60570	20100505_IGHV_left_2	0.0
SRR1383467.60604	20100505_IGHV_left_10	0.04347826086956519
SRR1383467.60603	20100505_IGHV_left_21	0.0
SRR1383467.60635	20100505_IGHV_left_40	0.0
SRR1383467.60637	20100505_IGHV_left_13	0.0
SRR1383467.60626	20100505_IGHV_left_35	0.0
SRR1383467.60639	20100505_IGHV_left_10	0.0
SRR1383467.60662	20100505_IGHV_left_32	0.0
SRR1383467.60654	20100505_IGHV_left_1	0.0
SRR1383467.60661	20100505_IGHV_left_3	0.0
SRR1383467.60658	20100505_IGHV_left_36	0.0
SRR1383467.60679	20100505_IGHV_left_10	0.17391304347826086
SRR1383467.60653	20100505_IGHV_left_12	0.0
SRR1383467.60673	20100505_IGHV_left_43	0.038461538461538436
SRR1383467.60665	20100505_IGHV_left_14	0.0
SRR1383467.60722	20100505_IGHV_left_43	0.0
SRR1383467.60663	20100505_IGHV_left_43	0.0
SRR1383467.60703	20100505_IGHV_left_15	0.0
SRR1383467.60729	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.60748	20100505_IGHV_left_13	0.0
SRR1383467.60700	20100505_IGHV_left_38	0.0
SRR1383467.60739	20100505_IGHV_left_14	0.0
SRR1383467.60736	20100505_IGHV_left_33	0.0
SRR1383467.60746	20100505_IGHV_left_14	0.0
SRR1383467.60753	20100505_IGHV_left_2	0.0
SRR1383467.60773	20100505_IGHV_left_7	0.038461538461538436
SRR1383467.60762	20100505_IGHV_left_10	0.0
SRR1383467.60774	20100505_IGHV_left_14	0.0
SRR1383467.60780	20100505_IGHV_left_26	0.0
SRR1383467.60809	20100505_IGHV_left_2	0.0
SRR1383467.60804	20100505_IGHV_left_10	0.0
SRR1383467.60815	20100505_IGHV_left_10	0.0
SRR1383467.60807	20100505_IGHV_left_33	0.0
SRR1383467.60823	20100505_IGHV_left_36	0.0
SRR1383467.60821	20100505_IGHV_left_10	0.0
SRR1383467.60825	20100505_IGHV_left_12	0.0
SRR1383467.60813	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.60859	20100505_IGHV_left_2	0.0
SRR1383467.60831	20100505_IGHV_left_37	0.0
SRR1383467.60848	20100505_IGHV_left_13	0.0
SRR1383467.60854	20100505_IGHV_left_30	0.0
SRR1383467.60874	20100505_IGHV_left_43	0.038461538461538436
SRR1383467.60876	20100505_IGHV_left_2	0.0
SRR1383467.60864	20100505_IGHV_left_10	0.0
SRR1383467.60887	20100505_IGHV_left_2	0.0
SRR1383467.60881	20100505_IGHV_left_10	0.0
SRR1383467.60886	20100505_IGHV_left_2	0.0
SRR1383467.60884	20100505_IGHV_left_35	0.0
SRR1383467.60893	20100505_IGHV_left_12	0.0
SRR1383467.60912	20100505_IGHV_left_33	0.0
SRR1383467.60903	20100505_IGHV_left_14	0.0
SRR1383467.60907	20100505_IGHV_left_10	0.0
SRR1383467.60901	20100505_IGHV_left_30	0.0
SRR1383467.60922	20100505_IGHV_left_2	0.0
SRR1383467.60913	20100505_IGHV_left_2	0.0
SRR1383467.60914	20100505_IGHV_left_32	0.0
SRR1383467.60957	20100505_IGHV_left_2	0.0
SRR1383467.60941	20100505_IGHV_left_21	0.0
SRR1383467.60953	20100505_IGHV_left_43	0.0
SRR1383467.60956	20100505_IGHV_left_2	0.0
SRR1383467.60963	20100505_IGHV_left_40	0.0
SRR1383467.60986	20100505_IGHV_left_2	0.0
SRR1383467.60971	20100505_IGHV_left_14	0.0
SRR1383467.60988	20100505_IGHV_left_35	0.0
SRR1383467.61014	20100505_IGHV_left_21	0.0
SRR1383467.60968	20100505_IGHV_left_2	0.0
SRR1383467.60990	20100505_IGHV_left_21	0.0
SRR1383467.61022	20100505_IGHV_left_12	0.0
SRR1383467.60981	20100505_IGHV_left_2	0.0
SRR1383467.60997	20100505_IGHV_left_35	0.0
SRR1383467.61029	20100505_IGHV_left_10	0.0
SRR1383467.61054	20100505_IGHV_left_2	0.0
SRR1383467.61015	20100505_IGHV_left_21	0.04166666666666663
SRR1383467.61037	20100505_IGHV_left_2	0.0
SRR1383467.61056	20100505_IGHV_left_10	0.0
SRR1383467.61052	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.61064	20100505_IGHV_left_43	0.038461538461538436
SRR1383467.61066	20100505_IGHV_left_37	0.0
SRR1383467.61074	20100505_IGHV_left_12	0.0
SRR1383467.61019	20100505_IGHV_left_35	0.0
SRR1383467.61039	20100505_IGHV_left_13	0.0
SRR1383467.61061	20100505_IGHV_left_2	0.0
SRR1383467.61076	20100505_IGHV_left_2	0.0
SRR1383467.61079	20100505_IGHV_left_21	0.0
SRR1383467.61092	20100505_IGHV_left_45	0.0
SRR1383467.61101	20100505_IGHV_left_32	0.0
SRR1383467.61103	20100505_IGHV_left_11	0.0
SRR1383467.61113	20100505_IGHV_left_2	0.0
SRR1383467.61123	20100505_IGHV_left_11	0.0
SRR1383467.61124	20100505_IGHV_left_2	0.0
SRR1383467.61128	20100505_IGHV_left_2	0.0
SRR1383467.61134	20100505_IGHV_left_14	0.0
SRR1383467.61144	20100505_IGHV_left_2	0.0
SRR1383467.61133	20100505_IGHV_left_2	0.0
SRR1383467.61150	20100505_IGHV_left_14	0.0
SRR1383467.61159	20100505_IGHV_left_36	0.0
SRR1383467.61154	20100505_IGHV_left_2	0.0
SRR1383467.61176	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.61127	20100505_IGHV_left_36	0.0
SRR1383467.61145	20100505_IGHV_left_2	0.0
SRR1383467.61155	20100505_IGHV_left_2	0.0
SRR1383467.61186	20100505_IGHV_left_40	0.0
SRR1383467.61196	20100505_IGHV_left_2	0.0
SRR1383467.61157	20100505_IGHV_left_17	0.0
SRR1383467.61161	20100505_IGHV_left_17	0.0
SRR1383467.61180	20100505_IGHV_left_7	0.0
SRR1383467.61181	20100505_IGHV_left_6	0.0
SRR1383467.61197	20100505_IGHV_left_2	0.0
SRR1383467.61204	20100505_IGHV_left_13	0.0
SRR1383467.61209	20100505_IGHV_left_40	0.0
SRR1383467.61225	20100505_IGHV_left_27	0.13043478260869568
SRR1383467.61244	20100505_IGHV_left_2	0.0
SRR1383467.61232	20100505_IGHV_left_36	0.0
SRR1383467.61210	20100505_IGHV_left_36	0.0
SRR1383467.61239	20100505_IGHV_left_37	0.0
SRR1383467.61247	20100505_IGHV_left_21	0.0
SRR1383467.61265	20100505_IGHV_left_28	0.0
SRR1383467.61256	20100505_IGHV_left_17	0.04761904761904767
SRR1383467.61273	20100505_IGHV_left_41	0.0
SRR1383467.61207	20100505_IGHV_left_35	0.0
SRR1383467.61222	20100505_IGHV_left_22	0.0
SRR1383467.61267	20100505_IGHV_left_43	0.038461538461538436
SRR1383467.61255	20100505_IGHV_left_2	0.0
SRR1383467.61277	20100505_IGHV_left_14	0.13636363636363635
