sample_id	subject_id	clone_id	seq_count	seq_freq
SRR1383463	M5	1184	1	0.000210039907582441
SRR1383463	M5	1185	1	0.000210039907582441
SRR1383463	M5	1186	1	0.000210039907582441
SRR1383463	M5	1187	1	0.000210039907582441
SRR1383463	M5	1194	1	0.000210039907582441
SRR1383463	M5	1196	1	0.000210039907582441
SRR1383463	M5	1199	1	0.000210039907582441
SRR1383463	M5	12	1	0.000210039907582441
SRR1383463	M5	120	1	0.000210039907582441
SRR1383463	M5	1200	1	0.000210039907582441
SRR1383463	M5	1201	1	0.000210039907582441
SRR1383463	M5	1202	1	0.000210039907582441
SRR1383463	M5	1203	1	0.000210039907582441
SRR1383463	M5	1204	1	0.000210039907582441
SRR1383463	M5	1205	1	0.000210039907582441
SRR1383463	M5	1207	1	0.000210039907582441
SRR1383463	M5	121	1	0.000210039907582441
SRR1383463	M5	1212	1	0.000210039907582441
SRR1383463	M5	1213	1	0.000210039907582441
SRR1383463	M5	1217	1	0.000210039907582441
SRR1383463	M5	1218	1	0.000210039907582441
SRR1383463	M5	1219	1	0.000210039907582441
SRR1383463	M5	122	1	0.000210039907582441
SRR1383463	M5	1220	1	0.000210039907582441
SRR1383463	M5	1221	1	0.000210039907582441
SRR1383463	M5	1222	1	0.000210039907582441
SRR1383463	M5	1223	1	0.000210039907582441
SRR1383463	M5	1224	1	0.000210039907582441
SRR1383463	M5	1225	1	0.000210039907582441
SRR1383463	M5	123	1	0.000210039907582441
SRR1383463	M5	1231	1	0.000210039907582441
SRR1383463	M5	1232	1	0.000210039907582441
SRR1383463	M5	1235	1	0.000210039907582441
SRR1383463	M5	1236	1	0.000210039907582441
SRR1383463	M5	1237	1	0.000210039907582441
SRR1383463	M5	1238	1	0.000210039907582441
SRR1383463	M5	1239	1	0.000210039907582441
SRR1383463	M5	1240	1	0.000210039907582441
SRR1383463	M5	1242	1	0.000210039907582441
SRR1383463	M5	1245	1	0.000210039907582441
SRR1383463	M5	1246	1	0.000210039907582441
SRR1383463	M5	1247	1	0.000210039907582441
SRR1383463	M5	1249	1	0.000210039907582441
SRR1383463	M5	1250	1	0.000210039907582441
SRR1383463	M5	1251	1	0.000210039907582441
SRR1383463	M5	1252	1	0.000210039907582441
SRR1383463	M5	1253	1	0.000210039907582441
SRR1383463	M5	1254	1	0.000210039907582441
SRR1383463	M5	1257	1	0.000210039907582441
SRR1383463	M5	1258	1	0.000210039907582441
SRR1383463	M5	126	1	0.000210039907582441
SRR1383463	M5	1260	1	0.000210039907582441
SRR1383463	M5	1261	1	0.000210039907582441
SRR1383463	M5	1265	1	0.000210039907582441
SRR1383463	M5	1266	1	0.000210039907582441
SRR1383463	M5	1267	1	0.000210039907582441
SRR1383463	M5	1268	1	0.000210039907582441
SRR1383463	M5	1269	1	0.000210039907582441
SRR1383463	M5	127	1	0.000210039907582441
SRR1383463	M5	1270	1	0.000210039907582441
SRR1383463	M5	1271	1	0.000210039907582441
SRR1383463	M5	1272	1	0.000210039907582441
SRR1383463	M5	1273	1	0.000210039907582441
SRR1383463	M5	1274	1	0.000210039907582441
SRR1383463	M5	1276	1	0.000210039907582441
SRR1383463	M5	1277	1	0.000210039907582441
SRR1383463	M5	1278	1	0.000210039907582441
SRR1383463	M5	128	1	0.000210039907582441
SRR1383463	M5	1280	1	0.000210039907582441
SRR1383463	M5	1281	1	0.000210039907582441
SRR1383463	M5	1286	1	0.000210039907582441
SRR1383463	M5	1288	1	0.000210039907582441
SRR1383463	M5	1289	1	0.000210039907582441
SRR1383463	M5	129	1	0.000210039907582441
SRR1383463	M5	1290	1	0.000210039907582441
SRR1383463	M5	1292	1	0.000210039907582441
SRR1383463	M5	1293	1	0.000210039907582441
SRR1383463	M5	1294	1	0.000210039907582441
SRR1383463	M5	1295	1	0.000210039907582441
SRR1383463	M5	1297	1	0.000210039907582441
SRR1383463	M5	1298	1	0.000210039907582441
SRR1383463	M5	1299	1	0.000210039907582441
SRR1383463	M5	13	1	0.000210039907582441
SRR1383463	M5	130	1	0.000210039907582441
SRR1383463	M5	1300	1	0.000210039907582441
SRR1383463	M5	1301	1	0.000210039907582441
SRR1383463	M5	1304	1	0.000210039907582441
SRR1383463	M5	1305	1	0.000210039907582441
SRR1383463	M5	1306	1	0.000210039907582441
SRR1383463	M5	1307	1	0.000210039907582441
SRR1383463	M5	131	1	0.000210039907582441
SRR1383463	M5	1315	1	0.000210039907582441
SRR1383463	M5	1316	1	0.000210039907582441
SRR1383463	M5	1318	1	0.000210039907582441
SRR1383463	M5	132	1	0.000210039907582441
SRR1383463	M5	1321	1	0.000210039907582441
SRR1383463	M5	1322	1	0.000210039907582441
SRR1383463	M5	1323	1	0.000210039907582441
SRR1383463	M5	1324	1	0.000210039907582441
SRR1383463	M5	1325	1	0.000210039907582441
SRR1383463	M5	1326	1	0.000210039907582441
SRR1383463	M5	1327	1	0.000210039907582441
SRR1383463	M5	1328	1	0.000210039907582441
SRR1383463	M5	1329	1	0.000210039907582441
SRR1383463	M5	1334	1	0.000210039907582441
SRR1383463	M5	1336	1	0.000210039907582441
SRR1383463	M5	1340	1	0.000210039907582441
SRR1383463	M5	1343	1	0.000210039907582441
SRR1383463	M5	1345	1	0.000210039907582441
SRR1383463	M5	1347	1	0.000210039907582441
SRR1383463	M5	1348	1	0.000210039907582441
SRR1383463	M5	1350	1	0.000210039907582441
SRR1383463	M5	1351	1	0.000210039907582441
SRR1383463	M5	1352	1	0.000210039907582441
SRR1383463	M5	1353	1	0.000210039907582441
SRR1383463	M5	1358	1	0.000210039907582441
SRR1383463	M5	136	1	0.000210039907582441
SRR1383463	M5	1360	1	0.000210039907582441
SRR1383463	M5	1361	1	0.000210039907582441
SRR1383463	M5	1362	1	0.000210039907582441
SRR1383463	M5	1363	1	0.000210039907582441
SRR1383463	M5	1367	1	0.000210039907582441
SRR1383463	M5	1368	1	0.000210039907582441
SRR1383463	M5	1369	1	0.000210039907582441
SRR1383463	M5	1370	1	0.000210039907582441
SRR1383463	M5	1372	1	0.000210039907582441
SRR1383463	M5	1373	1	0.000210039907582441
SRR1383463	M5	1375	1	0.000210039907582441
SRR1383463	M5	1376	1	0.000210039907582441
SRR1383463	M5	1378	1	0.000210039907582441
SRR1383463	M5	138	1	0.000210039907582441
SRR1383463	M5	1382	1	0.000210039907582441
SRR1383463	M5	1383	1	0.000210039907582441
SRR1383463	M5	1384	1	0.000210039907582441
SRR1383463	M5	1385	1	0.000210039907582441
SRR1383463	M5	1388	1	0.000210039907582441
SRR1383463	M5	1389	1	0.000210039907582441
SRR1383463	M5	1391	1	0.000210039907582441
SRR1383463	M5	1392	1	0.000210039907582441
SRR1383463	M5	1393	1	0.000210039907582441
SRR1383463	M5	1396	1	0.000210039907582441
SRR1383463	M5	1398	1	0.000210039907582441
SRR1383463	M5	1399	1	0.000210039907582441
SRR1383463	M5	14	1	0.000210039907582441
SRR1383463	M5	140	1	0.000210039907582441
SRR1383463	M5	1401	1	0.000210039907582441
SRR1383463	M5	1402	1	0.000210039907582441
SRR1383463	M5	1403	1	0.000210039907582441
SRR1383463	M5	1406	1	0.000210039907582441
SRR1383463	M5	1407	1	0.000210039907582441
SRR1383463	M5	141	1	0.000210039907582441
SRR1383463	M5	1410	1	0.000210039907582441
SRR1383463	M5	1411	1	0.000210039907582441
SRR1383463	M5	1413	1	0.000210039907582441
SRR1383463	M5	1414	1	0.000210039907582441
SRR1383463	M5	1415	1	0.000210039907582441
SRR1383463	M5	1417	1	0.000210039907582441
SRR1383463	M5	1418	1	0.000210039907582441
SRR1383463	M5	1419	1	0.000210039907582441
SRR1383463	M5	142	1	0.000210039907582441
SRR1383463	M5	1420	1	0.000210039907582441
SRR1383463	M5	1421	1	0.000210039907582441
SRR1383463	M5	1422	1	0.000210039907582441
SRR1383463	M5	1424	1	0.000210039907582441
SRR1383463	M5	1425	1	0.000210039907582441
SRR1383463	M5	1428	1	0.000210039907582441
SRR1383463	M5	1429	1	0.000210039907582441
SRR1383463	M5	1430	1	0.000210039907582441
SRR1383463	M5	1432	1	0.000210039907582441
SRR1383463	M5	1433	1	0.000210039907582441
SRR1383463	M5	1436	1	0.000210039907582441
SRR1383463	M5	144	1	0.000210039907582441
SRR1383463	M5	1440	1	0.000210039907582441
SRR1383463	M5	1441	1	0.000210039907582441
SRR1383463	M5	1442	1	0.000210039907582441
SRR1383463	M5	1443	1	0.000210039907582441
SRR1383463	M5	1444	1	0.000210039907582441
SRR1383463	M5	1445	1	0.000210039907582441
SRR1383463	M5	1447	1	0.000210039907582441
SRR1383463	M5	1448	1	0.000210039907582441
SRR1383463	M5	1449	1	0.000210039907582441
SRR1383463	M5	145	1	0.000210039907582441
SRR1383463	M5	1450	1	0.000210039907582441
SRR1383463	M5	1451	1	0.000210039907582441
SRR1383463	M5	1453	1	0.000210039907582441
SRR1383463	M5	1454	1	0.000210039907582441
SRR1383463	M5	1456	1	0.000210039907582441
SRR1383463	M5	1457	1	0.000210039907582441
SRR1383463	M5	1459	1	0.000210039907582441
SRR1383463	M5	146	1	0.000210039907582441
SRR1383463	M5	1460	1	0.000210039907582441
SRR1383463	M5	1461	1	0.000210039907582441
SRR1383463	M5	1462	1	0.000210039907582441
SRR1383463	M5	1463	1	0.000210039907582441
SRR1383463	M5	1464	1	0.000210039907582441
SRR1383463	M5	147	1	0.000210039907582441
SRR1383463	M5	1470	1	0.000210039907582441
SRR1383463	M5	1471	1	0.000210039907582441
SRR1383463	M5	1474	1	0.000210039907582441
SRR1383463	M5	1477	1	0.000210039907582441
SRR1383463	M5	1478	1	0.000210039907582441
SRR1383463	M5	1479	1	0.000210039907582441
SRR1383463	M5	148	1	0.000210039907582441
SRR1383463	M5	1481	1	0.000210039907582441
SRR1383463	M5	1483	1	0.000210039907582441
SRR1383463	M5	1484	1	0.000210039907582441
SRR1383463	M5	1485	1	0.000210039907582441
SRR1383463	M5	1487	1	0.000210039907582441
SRR1383463	M5	1489	1	0.000210039907582441
SRR1383463	M5	149	1	0.000210039907582441
SRR1383463	M5	1490	1	0.000210039907582441
SRR1383463	M5	1498	1	0.000210039907582441
SRR1383463	M5	1499	1	0.000210039907582441
SRR1383463	M5	150	1	0.000210039907582441
SRR1383463	M5	1501	1	0.000210039907582441
SRR1383463	M5	1507	1	0.000210039907582441
SRR1383463	M5	1508	1	0.000210039907582441
SRR1383463	M5	1509	1	0.000210039907582441
SRR1383463	M5	1510	1	0.000210039907582441
SRR1383463	M5	1511	1	0.000210039907582441
SRR1383463	M5	1513	1	0.000210039907582441
SRR1383463	M5	1514	1	0.000210039907582441
SRR1383463	M5	1515	1	0.000210039907582441
SRR1383463	M5	1516	1	0.000210039907582441
SRR1383463	M5	1517	1	0.000210039907582441
SRR1383463	M5	1518	1	0.000210039907582441
SRR1383463	M5	1519	1	0.000210039907582441
SRR1383463	M5	1521	1	0.000210039907582441
SRR1383463	M5	1523	1	0.000210039907582441
SRR1383463	M5	1525	1	0.000210039907582441
SRR1383463	M5	1526	1	0.000210039907582441
SRR1383463	M5	1527	1	0.000210039907582441
SRR1383463	M5	1528	1	0.000210039907582441
SRR1383463	M5	1529	1	0.000210039907582441
SRR1383463	M5	153	1	0.000210039907582441
SRR1383463	M5	1531	1	0.000210039907582441
SRR1383463	M5	1533	1	0.000210039907582441
SRR1383463	M5	1534	1	0.000210039907582441
SRR1383463	M5	1535	1	0.000210039907582441
SRR1383463	M5	1536	1	0.000210039907582441
SRR1383463	M5	1537	1	0.000210039907582441
SRR1383463	M5	154	1	0.000210039907582441
SRR1383463	M5	1541	1	0.000210039907582441
SRR1383463	M5	1544	1	0.000210039907582441
SRR1383463	M5	1547	1	0.000210039907582441
SRR1383463	M5	1548	1	0.000210039907582441
SRR1383463	M5	1549	1	0.000210039907582441
SRR1383463	M5	1550	1	0.000210039907582441
SRR1383463	M5	1551	1	0.000210039907582441
SRR1383463	M5	1552	1	0.000210039907582441
SRR1383463	M5	1553	1	0.000210039907582441
SRR1383463	M5	1554	1	0.000210039907582441
SRR1383463	M5	1555	1	0.000210039907582441
SRR1383463	M5	1557	1	0.000210039907582441
SRR1383463	M5	1559	1	0.000210039907582441
SRR1383463	M5	156	1	0.000210039907582441
SRR1383463	M5	1560	1	0.000210039907582441
SRR1383463	M5	1562	1	0.000210039907582441
SRR1383463	M5	1567	1	0.000210039907582441
SRR1383463	M5	157	1	0.000210039907582441
SRR1383463	M5	1571	1	0.000210039907582441
SRR1383463	M5	1572	1	0.000210039907582441
SRR1383463	M5	1576	1	0.000210039907582441
SRR1383463	M5	1577	1	0.000210039907582441
SRR1383463	M5	1579	1	0.000210039907582441
SRR1383463	M5	158	1	0.000210039907582441
SRR1383463	M5	1580	1	0.000210039907582441
SRR1383463	M5	1581	1	0.000210039907582441
SRR1383463	M5	1582	1	0.000210039907582441
SRR1383463	M5	1583	1	0.000210039907582441
SRR1383463	M5	1584	1	0.000210039907582441
SRR1383463	M5	1587	1	0.000210039907582441
SRR1383463	M5	1588	1	0.000210039907582441
SRR1383463	M5	1589	1	0.000210039907582441
SRR1383463	M5	159	1	0.000210039907582441
SRR1383463	M5	1590	1	0.000210039907582441
SRR1383463	M5	1591	1	0.000210039907582441
SRR1383463	M5	1592	1	0.000210039907582441
SRR1383463	M5	1593	1	0.000210039907582441
SRR1383463	M5	1594	1	0.000210039907582441
SRR1383463	M5	1595	1	0.000210039907582441
SRR1383463	M5	1596	1	0.000210039907582441
SRR1383463	M5	1597	1	0.000210039907582441
SRR1383463	M5	16	1	0.000210039907582441
SRR1383463	M5	160	1	0.000210039907582441
SRR1383463	M5	1600	1	0.000210039907582441
SRR1383463	M5	1601	1	0.000210039907582441
SRR1383463	M5	1602	1	0.000210039907582441
SRR1383463	M5	1603	1	0.000210039907582441
SRR1383463	M5	1604	1	0.000210039907582441
SRR1383463	M5	1605	1	0.000210039907582441
SRR1383463	M5	1606	1	0.000210039907582441
SRR1383463	M5	1607	1	0.000210039907582441
SRR1383463	M5	1608	1	0.000210039907582441
SRR1383463	M5	1609	1	0.000210039907582441
SRR1383463	M5	161	1	0.000210039907582441
SRR1383463	M5	1610	1	0.000210039907582441
SRR1383463	M5	1611	1	0.000210039907582441
SRR1383463	M5	1612	1	0.000210039907582441
SRR1383463	M5	1613	1	0.000210039907582441
SRR1383463	M5	1615	1	0.000210039907582441
SRR1383463	M5	1618	1	0.000210039907582441
SRR1383463	M5	1619	1	0.000210039907582441
SRR1383463	M5	1620	1	0.000210039907582441
SRR1383463	M5	1621	1	0.000210039907582441
SRR1383463	M5	1622	1	0.000210039907582441
SRR1383463	M5	1623	1	0.000210039907582441
SRR1383463	M5	1625	1	0.000210039907582441
SRR1383463	M5	1628	1	0.000210039907582441
SRR1383463	M5	1629	1	0.000210039907582441
SRR1383463	M5	1632	1	0.000210039907582441
SRR1383463	M5	1634	1	0.000210039907582441
SRR1383463	M5	1635	1	0.000210039907582441
SRR1383463	M5	1636	1	0.000210039907582441
SRR1383463	M5	1637	1	0.000210039907582441
SRR1383463	M5	1638	1	0.000210039907582441
SRR1383463	M5	1639	1	0.000210039907582441
SRR1383463	M5	1641	1	0.000210039907582441
SRR1383463	M5	1642	1	0.000210039907582441
SRR1383463	M5	1643	1	0.000210039907582441
SRR1383463	M5	1646	1	0.000210039907582441
SRR1383463	M5	1647	1	0.000210039907582441
SRR1383463	M5	1648	1	0.000210039907582441
SRR1383463	M5	1649	1	0.000210039907582441
SRR1383463	M5	165	1	0.000210039907582441
SRR1383463	M5	1650	1	0.000210039907582441
SRR1383463	M5	1651	1	0.000210039907582441
SRR1383463	M5	1652	1	0.000210039907582441
SRR1383463	M5	1654	1	0.000210039907582441
SRR1383463	M5	1656	1	0.000210039907582441
SRR1383463	M5	1659	1	0.000210039907582441
SRR1383463	M5	1660	1	0.000210039907582441
SRR1383463	M5	1661	1	0.000210039907582441
SRR1383463	M5	1664	1	0.000210039907582441
SRR1383463	M5	1667	1	0.000210039907582441
SRR1383463	M5	1668	1	0.000210039907582441
SRR1383463	M5	1669	1	0.000210039907582441
SRR1383463	M5	167	1	0.000210039907582441
SRR1383463	M5	1670	1	0.000210039907582441
SRR1383463	M5	1671	1	0.000210039907582441
SRR1383463	M5	1673	1	0.000210039907582441
SRR1383463	M5	1675	1	0.000210039907582441
SRR1383463	M5	1679	1	0.000210039907582441
SRR1383463	M5	168	1	0.000210039907582441
SRR1383463	M5	1683	1	0.000210039907582441
SRR1383463	M5	1685	1	0.000210039907582441
SRR1383463	M5	1687	1	0.000210039907582441
SRR1383463	M5	1689	1	0.000210039907582441
SRR1383463	M5	169	1	0.000210039907582441
SRR1383463	M5	1690	1	0.000210039907582441
SRR1383463	M5	1691	1	0.000210039907582441
SRR1383463	M5	1692	1	0.000210039907582441
SRR1383463	M5	1693	1	0.000210039907582441
SRR1383463	M5	1697	1	0.000210039907582441
SRR1383463	M5	1698	1	0.000210039907582441
SRR1383463	M5	1699	1	0.000210039907582441
SRR1383463	M5	170	1	0.000210039907582441
SRR1383463	M5	1701	1	0.000210039907582441
SRR1383463	M5	1702	1	0.000210039907582441
SRR1383463	M5	1703	1	0.000210039907582441
SRR1383463	M5	1704	1	0.000210039907582441
SRR1383463	M5	1705	1	0.000210039907582441
SRR1383463	M5	1706	1	0.000210039907582441
SRR1383463	M5	1708	1	0.000210039907582441
SRR1383463	M5	171	1	0.000210039907582441
SRR1383463	M5	1711	1	0.000210039907582441
SRR1383463	M5	1712	1	0.000210039907582441
SRR1383463	M5	1713	1	0.000210039907582441
SRR1383463	M5	1714	1	0.000210039907582441
SRR1383463	M5	1715	1	0.000210039907582441
SRR1383463	M5	1716	1	0.000210039907582441
SRR1383463	M5	1717	1	0.000210039907582441
SRR1383463	M5	1718	1	0.000210039907582441
SRR1383463	M5	1719	1	0.000210039907582441
SRR1383463	M5	1720	1	0.000210039907582441
SRR1383463	M5	1721	1	0.000210039907582441
SRR1383463	M5	1723	1	0.000210039907582441
SRR1383463	M5	1724	1	0.000210039907582441
SRR1383463	M5	1727	1	0.000210039907582441
SRR1383463	M5	1728	1	0.000210039907582441
SRR1383463	M5	1729	1	0.000210039907582441
SRR1383463	M5	173	1	0.000210039907582441
SRR1383463	M5	1734	1	0.000210039907582441
SRR1383463	M5	1735	1	0.000210039907582441
SRR1383463	M5	1736	1	0.000210039907582441
SRR1383463	M5	1737	1	0.000210039907582441
SRR1383463	M5	1738	1	0.000210039907582441
SRR1383463	M5	1740	1	0.000210039907582441
SRR1383463	M5	1742	1	0.000210039907582441
SRR1383463	M5	1743	1	0.000210039907582441
SRR1383463	M5	1744	1	0.000210039907582441
SRR1383463	M5	1745	1	0.000210039907582441
SRR1383463	M5	1746	1	0.000210039907582441
SRR1383463	M5	1749	1	0.000210039907582441
SRR1383463	M5	1750	1	0.000210039907582441
SRR1383463	M5	1751	1	0.000210039907582441
SRR1383463	M5	1755	1	0.000210039907582441
SRR1383463	M5	1756	1	0.000210039907582441
SRR1383463	M5	1757	1	0.000210039907582441
SRR1383463	M5	1758	1	0.000210039907582441
SRR1383463	M5	1760	1	0.000210039907582441
SRR1383463	M5	1762	1	0.000210039907582441
SRR1383463	M5	1763	1	0.000210039907582441
SRR1383463	M5	1768	1	0.000210039907582441
SRR1383463	M5	1770	1	0.000210039907582441
SRR1383463	M5	1771	1	0.000210039907582441
SRR1383463	M5	1772	1	0.000210039907582441
SRR1383463	M5	1774	1	0.000210039907582441
SRR1383463	M5	1778	1	0.000210039907582441
SRR1383463	M5	1779	1	0.000210039907582441
SRR1383463	M5	178	1	0.000210039907582441
SRR1383463	M5	1780	1	0.000210039907582441
SRR1383463	M5	1781	1	0.000210039907582441
SRR1383463	M5	1782	1	0.000210039907582441
SRR1383463	M5	1783	1	0.000210039907582441
SRR1383463	M5	1785	1	0.000210039907582441
SRR1383463	M5	1786	1	0.000210039907582441
SRR1383463	M5	1787	1	0.000210039907582441
SRR1383463	M5	1788	1	0.000210039907582441
SRR1383463	M5	1789	1	0.000210039907582441
SRR1383463	M5	179	1	0.000210039907582441
SRR1383463	M5	1790	1	0.000210039907582441
SRR1383463	M5	1792	1	0.000210039907582441
SRR1383463	M5	1793	1	0.000210039907582441
SRR1383463	M5	1794	1	0.000210039907582441
SRR1383463	M5	1795	1	0.000210039907582441
SRR1383463	M5	1796	1	0.000210039907582441
SRR1383463	M5	1797	1	0.000210039907582441
SRR1383463	M5	1799	1	0.000210039907582441
SRR1383463	M5	1801	1	0.000210039907582441
SRR1383463	M5	1808	1	0.000210039907582441
SRR1383463	M5	1809	1	0.000210039907582441
SRR1383463	M5	181	1	0.000210039907582441
SRR1383463	M5	1811	1	0.000210039907582441
SRR1383463	M5	1812	1	0.000210039907582441
SRR1383463	M5	1813	1	0.000210039907582441
SRR1383463	M5	1814	1	0.000210039907582441
SRR1383463	M5	1815	1	0.000210039907582441
SRR1383463	M5	1816	1	0.000210039907582441
SRR1383463	M5	1817	1	0.000210039907582441
SRR1383463	M5	1818	1	0.000210039907582441
SRR1383463	M5	1819	1	0.000210039907582441
SRR1383463	M5	182	1	0.000210039907582441
SRR1383463	M5	1820	1	0.000210039907582441
SRR1383463	M5	1821	1	0.000210039907582441
SRR1383463	M5	1822	1	0.000210039907582441
SRR1383463	M5	1823	1	0.000210039907582441
SRR1383463	M5	1824	1	0.000210039907582441
SRR1383463	M5	1825	1	0.000210039907582441
SRR1383463	M5	1826	1	0.000210039907582441
SRR1383463	M5	1827	1	0.000210039907582441
SRR1383463	M5	1828	1	0.000210039907582441
SRR1383463	M5	1829	1	0.000210039907582441
SRR1383463	M5	183	1	0.000210039907582441
SRR1383463	M5	1830	1	0.000210039907582441
SRR1383463	M5	1831	1	0.000210039907582441
SRR1383463	M5	1832	1	0.000210039907582441
SRR1383463	M5	1833	1	0.000210039907582441
SRR1383463	M5	1835	1	0.000210039907582441
SRR1383463	M5	1836	1	0.000210039907582441
SRR1383463	M5	1838	1	0.000210039907582441
SRR1383463	M5	184	1	0.000210039907582441
SRR1383463	M5	1840	1	0.000210039907582441
SRR1383463	M5	1841	1	0.000210039907582441
SRR1383463	M5	1842	1	0.000210039907582441
SRR1383463	M5	1843	1	0.000210039907582441
SRR1383463	M5	1844	1	0.000210039907582441
SRR1383463	M5	1845	1	0.000210039907582441
SRR1383463	M5	1846	1	0.000210039907582441
SRR1383463	M5	1847	1	0.000210039907582441
SRR1383463	M5	1852	1	0.000210039907582441
SRR1383463	M5	1853	1	0.000210039907582441
SRR1383463	M5	1854	1	0.000210039907582441
SRR1383463	M5	1855	1	0.000210039907582441
SRR1383463	M5	1856	1	0.000210039907582441
SRR1383463	M5	1858	1	0.000210039907582441
SRR1383463	M5	186	1	0.000210039907582441
SRR1383463	M5	1860	1	0.000210039907582441
SRR1383463	M5	1862	1	0.000210039907582441
SRR1383463	M5	1863	1	0.000210039907582441
SRR1383463	M5	1864	1	0.000210039907582441
SRR1383463	M5	1865	1	0.000210039907582441
SRR1383463	M5	1866	1	0.000210039907582441
SRR1383463	M5	1867	1	0.000210039907582441
SRR1383463	M5	1869	1	0.000210039907582441
SRR1383463	M5	1870	1	0.000210039907582441
SRR1383463	M5	1872	1	0.000210039907582441
SRR1383463	M5	1874	1	0.000210039907582441
SRR1383463	M5	1876	1	0.000210039907582441
SRR1383463	M5	1877	1	0.000210039907582441
SRR1383463	M5	1878	1	0.000210039907582441
SRR1383463	M5	1879	1	0.000210039907582441
SRR1383463	M5	188	1	0.000210039907582441
SRR1383463	M5	1880	1	0.000210039907582441
SRR1383463	M5	1881	1	0.000210039907582441
SRR1383463	M5	1882	1	0.000210039907582441
SRR1383463	M5	1883	1	0.000210039907582441
SRR1383463	M5	1884	1	0.000210039907582441
SRR1383463	M5	1885	1	0.000210039907582441
SRR1383463	M5	1886	1	0.000210039907582441
SRR1383463	M5	1887	1	0.000210039907582441
SRR1383463	M5	1888	1	0.000210039907582441
SRR1383463	M5	1889	1	0.000210039907582441
SRR1383463	M5	189	1	0.000210039907582441
SRR1383463	M5	1891	1	0.000210039907582441
SRR1383463	M5	1892	1	0.000210039907582441
SRR1383463	M5	1893	1	0.000210039907582441
SRR1383463	M5	1895	1	0.000210039907582441
SRR1383463	M5	1896	1	0.000210039907582441
SRR1383463	M5	19	1	0.000210039907582441
SRR1383463	M5	190	1	0.000210039907582441
SRR1383463	M5	1900	1	0.000210039907582441
SRR1383463	M5	1901	1	0.000210039907582441
SRR1383463	M5	1903	1	0.000210039907582441
SRR1383463	M5	1904	1	0.000210039907582441
SRR1383463	M5	1905	1	0.000210039907582441
SRR1383463	M5	1906	1	0.000210039907582441
SRR1383463	M5	1907	1	0.000210039907582441
SRR1383463	M5	1911	1	0.000210039907582441
SRR1383463	M5	1912	1	0.000210039907582441
SRR1383463	M5	1913	1	0.000210039907582441
SRR1383463	M5	1914	1	0.000210039907582441
SRR1383463	M5	1915	1	0.000210039907582441
SRR1383463	M5	1916	1	0.000210039907582441
SRR1383463	M5	1917	1	0.000210039907582441
SRR1383463	M5	1918	1	0.000210039907582441
SRR1383463	M5	192	1	0.000210039907582441
SRR1383463	M5	1920	1	0.000210039907582441
SRR1383463	M5	1923	1	0.000210039907582441
SRR1383463	M5	1924	1	0.000210039907582441
SRR1383463	M5	1925	1	0.000210039907582441
SRR1383463	M5	1927	1	0.000210039907582441
SRR1383463	M5	1928	1	0.000210039907582441
SRR1383463	M5	1929	1	0.000210039907582441
SRR1383463	M5	1931	1	0.000210039907582441
SRR1383463	M5	1932	1	0.000210039907582441
SRR1383463	M5	1933	1	0.000210039907582441
SRR1383463	M5	1935	1	0.000210039907582441
SRR1383463	M5	1939	1	0.000210039907582441
SRR1383463	M5	194	1	0.000210039907582441
SRR1383463	M5	1940	1	0.000210039907582441
SRR1383463	M5	1941	1	0.000210039907582441
SRR1383463	M5	1942	1	0.000210039907582441
SRR1383463	M5	1946	1	0.000210039907582441
SRR1383463	M5	1947	1	0.000210039907582441
SRR1383463	M5	195	1	0.000210039907582441
SRR1383463	M5	1950	1	0.000210039907582441
SRR1383463	M5	1951	1	0.000210039907582441
SRR1383463	M5	1952	1	0.000210039907582441
SRR1383463	M5	1955	1	0.000210039907582441
SRR1383463	M5	1959	1	0.000210039907582441
SRR1383463	M5	196	1	0.000210039907582441
SRR1383463	M5	1960	1	0.000210039907582441
SRR1383463	M5	1961	1	0.000210039907582441
SRR1383463	M5	1963	1	0.000210039907582441
SRR1383463	M5	1965	1	0.000210039907582441
SRR1383463	M5	1967	1	0.000210039907582441
SRR1383463	M5	1968	1	0.000210039907582441
SRR1383463	M5	1969	1	0.000210039907582441
SRR1383463	M5	1970	1	0.000210039907582441
SRR1383463	M5	1972	1	0.000210039907582441
SRR1383463	M5	1973	1	0.000210039907582441
SRR1383463	M5	1974	1	0.000210039907582441
SRR1383463	M5	1975	1	0.000210039907582441
SRR1383463	M5	1979	1	0.000210039907582441
SRR1383463	M5	198	1	0.000210039907582441
SRR1383463	M5	1981	1	0.000210039907582441
SRR1383463	M5	1982	1	0.000210039907582441
SRR1383463	M5	1983	1	0.000210039907582441
SRR1383463	M5	1987	1	0.000210039907582441
SRR1383463	M5	1988	1	0.000210039907582441
SRR1383463	M5	199	1	0.000210039907582441
SRR1383463	M5	1990	1	0.000210039907582441
SRR1383463	M5	1991	1	0.000210039907582441
SRR1383463	M5	1993	1	0.000210039907582441
SRR1383463	M5	1996	1	0.000210039907582441
SRR1383463	M5	1997	1	0.000210039907582441
SRR1383463	M5	1998	1	0.000210039907582441
SRR1383463	M5	1999	1	0.000210039907582441
SRR1383463	M5	2	1	0.000210039907582441
SRR1383463	M5	200	1	0.000210039907582441
SRR1383463	M5	2000	1	0.000210039907582441
SRR1383463	M5	2001	1	0.000210039907582441
SRR1383463	M5	2004	1	0.000210039907582441
